fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.5086805555555556,0.5086805555555556,0.511886401331051,0.5164689548238811,0.5086805555555556,0.34490740740740744,MU_BETA_SHARED_Q8_EPOCHS,9
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.5111768252933507,0.5089820359281437,0.5139473766450326,0.5180874535988172,0.5111768252933507,0.3446348713421995,MU_BETA_SHARED_Q8_EPOCHS,9
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.4927161654135338,0.5066666666666667,0.4833465333465333,0.49637314439946023,0.4927161654135338,0.34007134363852554,MU_BETA_SHARED_Q8_EPOCHS,9
