epoch,train_ce,val_ce
1,1.3767820083432727,
2,1.3219285706679027,
3,1.250752909315957,
4,1.2105112390385733,
5,1.2297313412030537,
6,1.2231208466821246,
7,1.2108820262882445,
8,1.229893715845214,
9,1.2242346521880891,
10,1.2464058531655207,
11,1.2228366881608963,
12,1.207239611281289,
13,1.2139554272095363,
14,1.2075643315911293,
15,1.2212243063582315,
16,1.1880846271912258,
17,1.1825962662696838,
18,1.1836396530270576,
19,1.1738086433874235,
20,1.1558453680740461,
21,1.1712284220589533,
22,1.1655410445398755,
23,1.1467074205478032,
24,1.1643820984496012,
25,1.16578209400177,
26,1.1426430857843823,
