fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260924,all,1,1,43,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,1,2,8,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,1,3,60,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,1,4,33,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,2,1,17,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,2,2,22,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,2,3,67,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,2,4,38,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,3,1,9,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,3,2,7,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,3,3,61,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,3,4,67,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,4,1,14,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,4,2,3,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,4,3,69,CHANNEL_AND_GAIN
loso_s6,6,20260924,all,4,4,58,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,1,1,30,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,1,2,6,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,1,3,49,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,1,4,24,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,2,1,13,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,2,2,14,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,2,3,51,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,2,4,34,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,3,1,5,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,3,2,1,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,3,3,49,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,3,4,48,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,4,1,8,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,4,2,2,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,4,3,49,CHANNEL_AND_GAIN
loso_s6,6,20260924,unflagged,4,4,51,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,1,1,13,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,1,2,2,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,1,3,11,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,1,4,9,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,2,1,4,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,2,2,8,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,2,3,16,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,2,4,4,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,3,1,4,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,3,2,6,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,3,3,12,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,3,4,19,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,4,1,6,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,4,2,1,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,4,3,20,CHANNEL_AND_GAIN
loso_s6,6,20260924,flagged,4,4,7,CHANNEL_AND_GAIN
