fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5607638888888888,0.5607638888888888,0.5404405181730424,0.6302518737095385,0.5607638888888888,0.41435185185185186,GAIN_PERTURB,12
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.5657444589308996,0.5608782435129741,0.5462434232832862,0.6424425606818602,0.5657444589308996,0.4149805736608564,GAIN_PERTURB,12
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.5346388808559861,0.56,0.5038838150833255,0.5471702317290552,0.5346388808559861,0.40590494479116657,GAIN_PERTURB,12
