fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s2,2,20260926,all,1,1,32,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,1,2,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,1,3,97,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,2,1,12,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,2,2,32,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,2,3,100,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,3,1,23,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,3,2,26,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,3,3,94,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,3,4,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,4,1,21,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,4,2,20,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,4,3,102,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,all,4,4,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,1,1,32,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,1,2,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,1,3,91,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,2,1,12,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,2,2,30,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,2,3,98,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,3,1,20,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,3,2,24,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,3,3,90,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,3,4,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,4,1,21,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,4,2,20,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,4,3,98,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,unflagged,4,4,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,1,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,1,2,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,1,3,6,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,2,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,2,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,2,3,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,3,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,3,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,3,3,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,3,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,4,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,4,2,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,4,3,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s2,2,20260926,flagged,4,4,0,MU_BETA_SHARED_Q8_EPOCHS
