epoch,train_ce,val_ce
1,1.3767494244707956,
2,1.3185889191097684,
3,1.2290961080127292,
4,1.1569060285886128,
5,1.124948764840762,
6,1.1023113421267934,
7,1.0794613907734554,
8,1.0601801806026034,
9,1.039242819779449,
10,1.0458216021458309,
11,1.0013033466206656,
12,0.9937524514065849,
13,0.9825332214434942,
14,0.9584269291824765,
15,0.9765567862325244,
16,0.9561032197541661,
17,0.9299887907173898,
18,0.9625083315703604,
19,0.9511486689249674,
20,0.9178344474898444,
21,0.9422709461715486,
22,0.9361288398504257,
