epoch,train_ce,val_ce
1,1.3822444296545453,
2,1.3492352184322145,
3,1.3059722185134888,
4,1.2672874695724912,
5,1.239116723338763,
6,1.215399949087037,
7,1.220417183306482,
8,1.199836649828487,
9,1.1977322217490938,
10,1.1810703774293263,
11,1.1728294442097347,
12,1.168539156516393,
13,1.1686364768279924,
14,1.1610114839341905,
15,1.1522940662172105,
16,1.1540234138568242,
17,1.1533544030454423,
18,1.1467735568682353,
19,1.1400275594658322,
20,1.1240856821338336,
21,1.1346977419323392,
22,1.1390955944856007,
23,1.1311195128493838,
24,1.1279752602179844,
25,1.1281367027097278,
26,1.1180934748715825,
27,1.1315145244201024,
28,1.1248374150858984,
29,1.125575019253625,
