fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260925,all,1,1,26,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,1,2,56,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,1,3,51,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,1,4,11,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,2,1,31,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,2,2,48,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,2,3,50,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,2,4,15,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,3,1,33,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,3,2,33,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,3,3,67,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,3,4,11,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,4,1,31,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,4,2,22,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,4,3,27,SOURCE_BALANCED_ERM
loso_s7,7,20260925,all,4,4,64,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,1,1,25,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,1,2,56,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,1,3,46,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,1,4,11,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,2,1,31,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,2,2,44,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,2,3,45,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,2,4,15,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,3,1,32,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,3,2,33,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,3,3,62,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,3,4,11,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,4,1,30,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,4,2,21,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,4,3,24,SOURCE_BALANCED_ERM
loso_s7,7,20260925,unflagged,4,4,62,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,1,1,1,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,1,2,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,1,3,5,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,1,4,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,2,1,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,2,2,4,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,2,3,5,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,2,4,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,3,1,1,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,3,2,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,3,3,5,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,3,4,0,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,4,1,1,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,4,2,1,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,4,3,3,SOURCE_BALANCED_ERM
loso_s7,7,20260925,flagged,4,4,2,SOURCE_BALANCED_ERM
