epoch,train_ce,val_ce
1,1.3716491940948699,
2,1.300396255320973,
3,1.2305602000819311,
4,1.1648649978968832,
5,1.126073689924346,
6,1.096368469297886,
7,1.0888184871938493,
8,1.0381477193699942,
9,1.0241823593775432,
10,1.0110670253634453,
11,1.0065869995289378,
12,0.9882043020592796,
13,0.9863929665750928,
14,0.9771906087795893,
15,0.9755296467079057,
16,0.9490571700864368,
17,0.9636904845635096,
18,0.9467320127619637,
19,0.9444500332077345,
20,0.9334349085887274,
21,0.92979177667035,
22,0.9204443676604165,
