fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260925,all,1,1,48,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,1,2,91,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,1,3,4,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,1,4,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,2,1,43,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,2,2,100,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,2,3,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,2,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,3,1,39,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,3,2,99,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,3,3,6,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,3,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,4,1,60,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,4,2,69,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,4,3,5,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,all,4,4,10,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,1,1,46,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,1,2,87,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,1,3,4,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,1,4,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,2,1,41,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,2,2,93,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,2,3,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,2,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,3,1,37,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,3,2,96,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,3,3,5,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,3,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,4,1,59,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,4,2,64,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,4,3,5,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,unflagged,4,4,9,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,1,1,2,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,1,2,4,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,1,3,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,1,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,2,1,2,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,2,2,7,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,2,3,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,2,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,3,1,2,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,3,2,3,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,3,3,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,3,4,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,4,1,1,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,4,2,5,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,4,3,0,BROAD_CAPACITY_MATCHED
loso_s7,7,20260925,flagged,4,4,1,BROAD_CAPACITY_MATCHED
