fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s9,inner,1.0,20260923,1,1.3902565814830639,1.387429330084059
loso_s9,inner,1.0,20260923,2,1.3614973227183025,1.3887978461053636
loso_s9,inner,1.0,20260923,3,1.3377217716640897,1.3910466101434495
loso_s9,inner,1.0,20260923,4,1.3082872651241444,1.3875408172607422
loso_s9,inner,1.0,20260923,5,1.2497488414799724,1.3746954335106745
loso_s9,inner,1.0,20260923,6,1.2010058010065998,1.378264115916358
loso_s9,inner,1.0,20260923,7,1.1746563094633597,1.2882639368375142
loso_s9,inner,1.0,20260923,8,1.153256149203689,1.280719131231308
loso_s9,inner,1.0,20260923,9,1.1355608171886868,1.2850521802902222
loso_s9,inner,1.0,20260923,10,1.1255449531254944,1.2738113800684612
loso_s9,inner,1.0,20260923,11,1.1202510131729975,1.2965792682435777
loso_s9,inner,1.0,20260923,12,1.102072055693026,1.2656280861960516
loso_s9,inner,1.0,20260923,13,1.085176898373498,1.21863282389111
loso_s9,inner,1.0,20260923,14,1.0665099565629605,1.2756040063169267
loso_s9,inner,1.0,20260923,15,1.064275833191695,1.3639619217978582
loso_s9,inner,1.0,20260923,16,1.0565244732079682,1.3312133153279622
loso_s9,inner,1.0,20260923,17,1.0350977049933539,1.3160219854778714
loso_s9,inner,1.0,20260923,18,1.0375712293165702,1.3227870795461867
loso_s9,inner,1.0,20260923,19,1.0302427786367911,1.262353132168452
loso_s9,inner,1.0,20260923,20,1.0284741752677493,1.3933823704719543
loso_s9,inner,1.0,20260923,21,1.0120517743958368,1.2375649942292108
loso_s9,inner,1.0,20260923,22,1.0145943076522261,1.3486925893359714
loso_s9,inner,1.0,20260923,23,0.9945665222627146,1.413873788383272
loso_s9,inner,1.0,20260923,24,1.002180787148299,1.4998990562227037
loso_s9,inner,1.0,20260923,25,0.9752167849629013,1.3453560007943048
loso_s9,inner,1.0,20260923,26,0.9806824348590992,1.3469810949431524
loso_s9,inner,1.0,20260923,27,0.9701619810528226,1.3941385514206357
loso_s9,inner,1.0,20260923,28,0.9716780814859602,1.4252949787510767
loso_s9,inner,1.0,20260923,29,0.9793531011652064,1.5779793527391222
loso_s9,inner,1.0,20260923,30,0.9820276002089182,1.4629820850160387
loso_s9,inner,1.0,20260923,31,0.9522244378372475,1.4830840594238706
loso_s9,inner,1.0,20260923,32,0.9539748573744739,1.2952473527855344
loso_s9,inner,1.0,20260923,33,0.9568845508275209,1.4517736203140683
loso_s9,inner,1.0,20260923,34,0.9627846622908557,1.295388274722629
loso_s9,inner,1.0,20260923,35,0.9511473476886749,1.281244609091017
loso_s9,inner,1.0,20260923,36,0.9514053574314824,1.4131109184688992
loso_s9,inner,1.0,20260923,37,0.9509088154192324,1.4414957099490695
loso_s9,inner,1.0,20260923,38,0.9437400952533439,1.2914598551061418
loso_s9,inner,1.0,20260923,39,0.9463802222852353,1.5297604699929555
loso_s9,inner,1.0,20260923,40,0.9295704221283948,1.3847747941811879
loso_s9,inner,2.0,20260923,1,1.392633182031137,1.3847025566630893
loso_s9,inner,2.0,20260923,2,1.3650664709232472,1.381100787056817
loso_s9,inner,2.0,20260923,3,1.346277806493971,1.3705798255072699
loso_s9,inner,2.0,20260923,4,1.3338075986614935,1.3494729929500155
loso_s9,inner,2.0,20260923,5,1.3080719532790008,1.3260882496833801
loso_s9,inner,2.0,20260923,6,1.2819281772330955,1.2779867053031921
loso_s9,inner,2.0,20260923,7,1.246846408755691,1.2206907802157931
loso_s9,inner,2.0,20260923,8,1.21787518925137,1.1883801685439215
loso_s9,inner,2.0,20260923,9,1.1972364143089012,1.1768631007936265
loso_s9,inner,2.0,20260923,10,1.1812154716915555,1.1371156771977742
loso_s9,inner,2.0,20260923,11,1.1781249487841572,1.1489377849631839
loso_s9,inner,2.0,20260923,12,1.16452885777862,1.162594222360187
loso_s9,inner,2.0,20260923,13,1.1491796010070376,1.1260476609071095
loso_s9,inner,2.0,20260923,14,1.1384499536620245,1.1615191201368968
loso_s9,inner,2.0,20260923,15,1.1321373846795824,1.1222342981232538
loso_s9,inner,2.0,20260923,16,1.1231616139411926,1.2267479631635878
loso_s9,inner,2.0,20260923,17,1.1158695728690535,1.1745765540334914
loso_s9,inner,2.0,20260923,18,1.103619408828241,1.1552562945418887
loso_s9,inner,2.0,20260923,19,1.1077500802499276,1.1899399790498946
loso_s9,inner,2.0,20260923,20,1.096935483040633,1.2343172596560583
loso_s9,inner,2.0,20260923,21,1.0964080393314362,1.203936027155982
loso_s9,inner,2.0,20260923,22,1.0909935677493061,1.1788871188958485
loso_s9,inner,2.0,20260923,23,1.0742401248878903,1.2023186617427402
loso_s9,inner,2.0,20260923,24,1.0863213174872928,1.1987527012825012
loso_s9,inner,2.0,20260923,25,1.0605920509055808,1.1737914151615567
loso_s9,inner,2.0,20260923,26,1.0754482139039923,1.2157453993956249
loso_s9,inner,2.0,20260923,27,1.0657490955458746,1.255662159787284
loso_s9,inner,2.0,20260923,28,1.0608987455014829,1.1774597730901506
loso_s9,inner,2.0,20260923,29,1.0562348696920607,1.251639597945743
loso_s9,inner,2.0,20260923,30,1.0662802248089402,1.1859066817495558
loso_s9,inner,2.0,20260923,31,1.0572354462411668,1.202947994073232
loso_s9,inner,2.0,20260923,32,1.030460802493272,1.1756288475460477
loso_s9,inner,2.0,20260923,33,1.050573174600248,1.180316663450665
loso_s9,inner,2.0,20260923,34,1.041764740590696,1.25935031970342
loso_s9,inner,2.0,20260923,35,1.0386654226868242,1.2075008153915405
loso_s9,inner,2.0,20260923,36,1.034031057799304,1.1689139836364322
loso_s9,inner,2.0,20260923,37,1.0362164863833674,1.1821690301100414
loso_s9,inner,2.0,20260923,38,1.021856634705155,1.212539427810245
loso_s9,inner,2.0,20260923,39,1.0271314327363614,1.2418439553843603
loso_s9,inner,2.0,20260923,40,1.013830084491659,1.1990093555715349
loso_s9,inner,3.0,20260923,1,1.378257347477807,1.388227230972714
loso_s9,inner,3.0,20260923,2,1.3200297642637182,1.415367967552609
loso_s9,inner,3.0,20260923,3,1.267913904454973,1.462853319115109
loso_s9,inner,3.0,20260923,4,1.1827647156185574,1.5103370878431532
loso_s9,inner,3.0,20260923,5,1.1229389486489472,1.5458633369869657
loso_s9,inner,3.0,20260923,6,1.0935584560588554,1.6364839341905382
loso_s9,inner,3.0,20260923,7,1.0657181960565072,1.629810591538747
loso_s9,inner,3.0,20260923,8,1.0409768102345642,1.7752270499865215
loso_s9,inner,3.0,20260923,9,1.0249573235158567,1.8974808984332614
loso_s9,inner,3.0,20260923,10,1.0055611530939739,2.102855364481608
loso_s9,inner,3.0,20260923,11,0.9891247385078006,2.0987079474661083
loso_s9,inner,3.0,20260923,12,0.9780339499314626,2.090927223364512
loso_s9,inner,3.0,20260923,13,0.9601732602825871,2.5227555168999567
loso_s9,inner,3.0,20260923,14,0.9488327304522196,2.420577300919427
loso_s9,inner,3.0,20260923,15,0.9418847406352008,2.5398017962773642
loso_s9,inner,3.0,20260923,16,0.9302854217864849,2.4856987529330783
loso_s9,inner,3.0,20260923,17,0.9200159432711424,2.432065897517734
loso_s9,inner,3.0,20260923,18,0.9181084754290404,2.467928263876173
loso_s9,inner,3.0,20260923,19,0.9056251015928056,2.554263108306461
loso_s9,inner,3.0,20260923,20,0.8988843571256708,2.3964437974823847
loso_s9,inner,3.0,20260923,21,0.8891676851996669,2.607687082555559
loso_s9,inner,3.0,20260923,22,0.8972270234867379,2.686060435242123
loso_s9,inner,3.0,20260923,23,0.8772443389451062,2.673737088839213
loso_s9,inner,3.0,20260923,24,0.8822119015234487,2.8368292252222695
loso_s9,inner,3.0,20260923,25,0.8647094567616781,2.450956814818912
loso_s9,inner,3.0,20260923,26,0.8606350432943415,2.896049234602186
loso_s9,inner,3.0,20260923,27,0.8664065157925641,2.838858710394965
loso_s9,inner,3.0,20260923,28,0.8540947591816938,2.970246911048889
loso_s9,inner,3.0,20260923,29,0.8343699839380052,2.8312215275234647
loso_s9,inner,3.0,20260923,30,0.8620846768220266,2.717053757773505
loso_s9,inner,3.0,20260923,31,0.8461073692198153,2.8986791239844427
loso_s9,inner,3.0,20260923,32,0.8367979029814402,2.978946261935764
loso_s9,inner,3.0,20260923,33,0.8362008653305195,3.106277439329359
loso_s9,inner,3.0,20260923,34,0.8211365430443375,2.9265901843706765
loso_s9,inner,3.0,20260923,35,0.8339566809159739,3.019129064348009
loso_s9,inner,3.0,20260923,36,0.8360700419655552,3.1258026229010687
loso_s9,inner,3.0,20260923,37,0.8259380691581302,3.091439816686842
loso_s9,inner,3.0,20260923,38,0.8141417602698008,3.111967298719618
loso_s9,inner,3.0,20260923,39,0.818708211183548,3.286860783894857
loso_s9,inner,3.0,20260923,40,0.8131103659117663,3.153474595811632
