subject,model,stratum,n_trials,n_classes_present,balanced_accuracy,accuracy,macro_f1,cohen_kappa,recall_class_1,recall_class_2,recall_class_3,recall_class_4
5,PSD44_LDA,all,576,4,0.2552083333333333,0.2552083333333333,0.1514430290264874,0.00694444444444442,0.875,0.11805555555555555,0.027777777777777776,0.0
5,PSD44_LDA,unflagged,538,4,0.25391744379202236,0.25092936802973975,0.1493133655365206,0.005244153663337192,0.8721804511278195,0.11450381679389313,0.028985507246376812,0.0
5,PSD44_LDA,flagged,38,4,0.26573426573426573,0.3157894736842105,0.17119565217391303,0.03137254901960784,0.9090909090909091,0.15384615384615385,0.0,0.0
5,PSD44_LINEAR_SVM,all,576,4,0.25,0.25,0.13805429864253393,0.0,0.8958333333333334,0.08333333333333333,0.020833333333333332,0.0
5,PSD44_LINEAR_SVM,unflagged,538,4,0.2482029626006603,0.24535315985130113,0.13478398736603195,-0.002165574703151263,0.8947368421052632,0.07633587786259542,0.021739130434782608,0.0
5,PSD44_LINEAR_SVM,flagged,38,4,0.26573426573426573,0.3157894736842105,0.17119565217391303,0.03137254901960784,0.9090909090909091,0.15384615384615385,0.0,0.0
