epoch,train_ce,val_ce
1,1.3840566432034527,1.3842285474141438
2,1.3418604797787137,1.404285940859053
3,1.3185405753276966,1.4325687090555828
4,1.3059505864425942,1.453947279188368
5,1.2893814687375669,1.5019275214936998
6,1.2629033282951072,1.5470172961552937
7,1.2443062883836251,1.565976705816057
8,1.213040539511928,1.4496584137280781
9,1.199015032362055,1.4876667923397489
10,1.1781500003955983,1.7133876813782587
11,1.1571597898447956,1.5692632132106357
12,1.134872614233582,1.547549433178372
13,1.121371931499905,1.399507721265157
14,1.1171850970497839,1.4986342589060466
15,1.105212774541643,1.3247027662065294
16,1.098686198393504,1.3154891663127475
17,1.0814698813138184,1.349082675245073
18,1.079812945039184,1.4174310498767428
19,1.0637136333518558,1.4320414066314697
20,1.0561952425373926,1.4345677693684895
21,1.0590910878446367,1.258974979321162
22,1.039575285381741,1.4751539164119296
23,1.0401742414191917,1.353541162278917
24,1.0303742245391563,1.3920348154173956
25,1.0226041365552831,1.4432558880911932
26,1.0038741815973211,1.2945291664865282
27,1.0043183245040752,1.335321717792087
28,0.9890301989184486,1.3512856165568035
29,0.9812252389060127,1.2809114919768438
30,0.9928984586839322,1.3484271930323706
31,0.9728828017358426,1.3733643028471205
32,0.9814645327903606,1.3072580960061815
33,0.9515639400040662,1.28813902537028
34,0.9613102012210422,1.3173730770746868
35,0.9580391049385071,1.4153085086080763
36,0.9597928082501447,1.301060676574707
37,0.9411366074173538,1.4728172620137532
38,0.9377425489602266,1.4134157631132338
39,0.9452880698221701,1.449345628420512
40,0.9413332122343557,1.4439384407467313
