fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260925,all,1,1,17,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,1,2,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,1,3,79,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,1,4,45,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,2,1,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,2,2,12,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,2,3,89,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,2,4,38,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,3,1,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,3,2,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,3,3,72,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,3,4,63,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,4,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,4,2,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,4,3,79,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,all,4,4,59,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,1,1,12,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,1,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,1,3,62,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,1,4,34,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,2,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,2,2,11,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,2,3,71,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,2,4,28,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,3,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,3,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,3,3,51,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,3,4,47,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,4,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,4,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,4,3,59,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,unflagged,4,4,48,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,1,1,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,1,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,1,3,17,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,1,4,11,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,2,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,2,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,2,3,18,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,2,4,10,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,3,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,3,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,3,3,21,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,3,4,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,4,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,4,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,4,3,20,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260925,flagged,4,4,11,MU_BETA_SHARED_Q8_EPOCHS
