fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s1,1,20260924,EEGNet,all,4608,576,4,0.5972222222222222,0.5972222222222222,0.559606926402577,0.6108823538186207,0.5972222222222222,0.4629629629629629,GAIN_PERTURB,25
loso_s1,1,20260924,EEGNet,unflagged,4608,554,4,0.6019700456708579,0.6028880866425993,0.5636634966607781,0.6116459559338658,0.6019700456708579,0.4704300257659168,GAIN_PERTURB,25
loso_s1,1,20260924,EEGNet,flagged,4608,22,4,0.4863095238095238,0.4545454545454545,0.4660714285714286,0.66875,0.4863095238095238,0.2806539509536784,GAIN_PERTURB,25
loso_s1,1,20260925,EEGNet,all,4608,576,4,0.513888888888889,0.5138888888888888,0.4880946211181106,0.5497361969206629,0.513888888888889,0.3518518518518518,GAIN_PERTURB,25
loso_s1,1,20260925,EEGNet,unflagged,4608,554,4,0.5166650738891138,0.5180505415162455,0.4908013691899183,0.5516282225441344,0.5166650738891138,0.3568223323767284,GAIN_PERTURB,25
loso_s1,1,20260925,EEGNet,flagged,4608,22,4,0.4505952380952381,0.4090909090909091,0.4285714285714286,0.5214285714285715,0.4505952380952381,0.2228260869565217,GAIN_PERTURB,25
loso_s1,1,20260926,EEGNet,all,4608,576,4,0.5868055555555556,0.5868055555555556,0.5889555479764434,0.6037725572894432,0.5868055555555556,0.449074074074074,GAIN_PERTURB,25
loso_s1,1,20260926,EEGNet,unflagged,4608,554,4,0.5897261648449749,0.5902527075812274,0.5921401566461859,0.6062452849053346,0.5897261648449749,0.4536465415745274,GAIN_PERTURB,25
loso_s1,1,20260926,EEGNet,flagged,4608,22,4,0.5196428571428571,0.5,0.5057692307692307,0.5625,0.5196428571428571,0.3405994550408719,GAIN_PERTURB,25
loso_s2,2,20260924,EEGNet,all,4608,576,4,0.3090277777777778,0.3090277777777778,0.2803944529268193,0.3189321816306844,0.3090277777777778,0.0787037037037037,GAIN_PERTURB,17
loso_s2,2,20260924,EEGNet,unflagged,4608,553,4,0.3096733379342075,0.3074141048824593,0.277810222629934,0.3168780274331571,0.3096733379342075,0.079242871488999,GAIN_PERTURB,17
loso_s2,2,20260924,EEGNet,flagged,4608,23,4,0.3402777777777778,0.3478260869565217,0.3433583959899748,0.35,0.3402777777777778,0.0799999999999998,GAIN_PERTURB,17
loso_s2,2,20260925,EEGNet,all,4608,576,4,0.3107638888888889,0.3107638888888889,0.2389047280739141,0.4885908209437621,0.3107638888888889,0.0810185185185184,GAIN_PERTURB,17
loso_s2,2,20260925,EEGNet,unflagged,4608,553,4,0.3029646882907753,0.3037974683544304,0.230262799551302,0.4734154734154734,0.3029646882907753,0.0710343172546197,GAIN_PERTURB,17
loso_s2,2,20260925,EEGNet,flagged,4608,23,4,0.4999999999999999,0.4782608695652174,0.3964932126696833,0.4697802197802198,0.4999999999999999,0.3235294117647059,GAIN_PERTURB,17
loso_s2,2,20260926,EEGNet,all,4608,576,4,0.2743055555555555,0.2743055555555556,0.1646312774398075,0.3698190107764575,0.2743055555555555,0.0324074074074074,GAIN_PERTURB,17
loso_s2,2,20260926,EEGNet,unflagged,4608,553,4,0.2737606395215091,0.2730560578661845,0.1642225287947993,0.3671486739857233,0.2737606395215091,0.0315616137590338,GAIN_PERTURB,17
loso_s2,2,20260926,EEGNet,flagged,4608,23,4,0.2777777777777778,0.3043478260869565,0.1565656565656565,0.1964285714285714,0.2777777777777778,0.0441558441558441,GAIN_PERTURB,17
loso_s3,3,20260924,EEGNet,all,4608,576,4,0.6232638888888888,0.6232638888888888,0.6293430975536844,0.6726769015968063,0.6232638888888888,0.4976851851851852,GAIN_PERTURB,17
