epoch,train_ce,val_ce
1,1.3687593906876931,
2,1.3048540930265027,
3,1.2247301245438615,
4,1.1512336055834522,
5,1.0997564115243132,
6,1.0868963936766272,
7,1.067203682601537,
8,1.0392721202109352,
9,1.022468182397807,
