fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s8,8,20260925,all,1,1,77,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,1,2,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,1,3,55,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,1,4,7,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,2,1,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,2,2,120,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,2,3,12,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,2,4,12,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,3,1,8,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,3,2,51,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,3,3,66,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,3,4,19,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,4,1,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,4,2,14,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,4,3,38,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,all,4,4,89,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,1,1,72,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,1,2,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,1,3,50,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,1,4,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,2,1,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,2,2,113,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,2,3,10,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,2,4,11,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,3,1,8,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,3,2,48,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,3,3,60,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,3,4,17,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,4,1,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,4,2,14,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,4,3,36,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,unflagged,4,4,83,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,1,1,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,1,2,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,1,3,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,1,4,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,2,1,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,2,2,7,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,2,3,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,2,4,1,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,3,1,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,3,2,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,3,3,6,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,3,4,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,4,1,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,4,2,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,4,3,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260925,flagged,4,4,6,MU_BETA_SHARED_SOURCE_CLEAN
