epoch,train_ce,val_ce
1,1.3709344731436834,1.383680178059472
2,1.3197627884370309,1.3801822596126132
3,1.2651472798100225,1.369679378138648
4,1.165598041481442,1.3573947416411505
5,1.1132856452906574,1.3162455095185175
6,1.091539024202912,1.280925691127777
7,1.0717997793798093,1.2254700594478183
8,1.0686130347075287,1.2235644393497043
9,1.0500162994420086,1.215904176235199
10,1.031612597129963,1.257571087943183
11,1.0289487617987174,1.2508182095156775
12,1.0232003529866536,1.2133829394976299
13,1.0146824761673257,1.1874162985218897
14,1.0001420433874484,1.1966469089190166
15,1.0031185955912978,1.1965674062569935
16,0.9839354300940478,1.216482076379988
17,0.9776991561607078,1.1798955467012193
18,0.9862901833322313,1.2430390053325229
19,0.9781088851116322,1.2221570975250668
20,0.9733291113818133,1.3014789289898343
21,0.9620550219659452,1.1832248502307467
22,0.9602018020771168,1.2241553564866383
23,0.9649667585337603,1.1928570402993097
24,0.9565255774392022,1.1776380340258281
25,0.9550913362591354,1.2797130081388686
26,0.940083693574976,1.191420680946774
27,0.94278410187474,1.176030261649026
28,0.9323865903748406,1.2153988149431016
29,0.9411030930501444,1.1650901138782501
30,0.9518796393164882,1.1659744613700442
31,0.9470206521175526,1.1874710155857935
32,0.9308513469166226,1.1775277455647786
33,0.9346065830301356,1.1674019197622936
34,0.9322253851978867,1.1880481077565088
35,0.9159794471882008,1.2430564430024889
36,0.9229421372766848,1.1684460606839921
37,0.9070149185480895,1.1861510177453358
38,0.9213664178495053,1.1654480795065563
39,0.9038660239290308,1.1730488174491458
40,0.9137642229044879,1.16334264477094
