epoch,train_ce,val_ce
1,1.372605981098281,
2,1.3331882456938426,
3,1.276408776640892,
4,1.1990515738725662,
5,1.1648192836178675,
6,1.1429933301276631,
7,1.109856467280123,
8,1.102062062256866,
9,1.0875162813398573,
10,1.0762575873070293,
11,1.071051113307476,
12,1.0576604306697845,
13,1.0566485250989597,
14,1.0579441744420264,
15,1.0443053742249806,
16,1.0443036705255508,
17,1.0250666820340686,
18,1.0299963528911273,
19,1.0292674857709143,
20,1.0177012036244075,
21,1.020584162738588,
22,1.0150610216789775,
23,1.021926370759805,
24,1.0183952392803297,
25,1.0042250106732051,
26,1.0036381425129042,
