fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.24131944444444442,0.24131944444444445,0.13179288520296814,0.10846684053651266,0.24131944444444442,-0.011574074074074181
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.23724387304138206,0.2342007434944238,0.12792792792792793,0.1053059761175919,0.23724387304138206,-0.016546815380099833
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.28846153846153844,0.34210526315789475,0.18295454545454548,0.1503831417624521,0.28846153846153844,0.05753968253968256
