fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.2673913043478261,0.2790697674418604,0.1665569453587886,0.1575757575757576,0.2673913043478261,0.0218308567235369,BETA_13_30,1
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.2534722222222222,0.2534722222222222,0.1074107100952738,0.163047285464098,0.2534722222222222,0.0046296296296296,BETA_13_30,1
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.252016129032258,0.2489795918367346,0.1034435868213841,0.1454483230663928,0.252016129032258,0.0026603835155777,BETA_13_30,1
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.2625,0.2790697674418604,0.1302039082412914,0.1934523809523809,0.2625,0.016961651917404,BETA_13_30,1
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.25,0.25,0.1,0.0625,0.25,0.0,BETA_13_30,1
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.25,0.2472118959107806,0.0991058122205663,0.0618029739776951,0.25,0.0,BETA_13_30,1
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.25,0.2894736842105263,0.1122448979591836,0.0723684210526315,0.25,0.0,BETA_13_30,1
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.2534722222222222,0.2534722222222222,0.1102897693672383,0.1566901408450704,0.2534722222222222,0.0046296296296296,BETA_13_30,1
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2538454915915743,0.2509293680297397,0.110338878218692,0.1560141509433962,0.2538454915915743,0.0050113351628683,BETA_13_30,1
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.25,0.2894736842105263,0.1122448979591836,0.0723684210526315,0.25,0.0,BETA_13_30,1
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.25,0.25,0.1,0.0625,0.25,0.0,BETA_13_30,1
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.25,0.2472118959107806,0.0991058122205663,0.0618029739776951,0.25,0.0,BETA_13_30,1
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.25,0.2894736842105263,0.1122448979591836,0.0723684210526315,0.25,0.0,BETA_13_30,1
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.2899305555555556,0.2899305555555556,0.2248005313802031,0.384945728824851,0.2899305555555556,0.0532407407407407,BETA_13_30,19
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.2880609917939013,0.2903225806451613,0.2097676380956366,0.4445149799050054,0.2880609917939013,0.0531065602221452,BETA_13_30,19
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.2880735678417708,0.2887323943661972,0.2572139284598584,0.3542029616724738,0.2880735678417708,0.0472963996280056,BETA_13_30,19
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.3072916666666666,0.3072916666666667,0.2717344848145704,0.4264746999454447,0.3072916666666666,0.0763888888888888,BETA_13_30,19
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.3266570999700398,0.3248847926267281,0.284392992273427,0.4677831413730804,0.3266570999700398,0.1044614246980527,BETA_13_30,19
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.2433170219307235,0.2535211267605634,0.2255028735632183,0.3322826086956521,0.2433170219307235,-0.0144224288987733,BETA_13_30,19
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.3211805555555556,0.3211805555555556,0.2629688919032171,0.448043742085268,0.3211805555555556,0.0949074074074074,BETA_13_30,19
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.3276915091344035,0.3248847926267281,0.2613487555824683,0.5607978636660144,0.3276915091344035,0.1051798267527038,BETA_13_30,19
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.2942326168272187,0.3098591549295774,0.2569950547265851,0.3519404572036151,0.2942326168272187,0.0549405772495754,BETA_13_30,19
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.3194444444444444,0.3194444444444444,0.294712930344611,0.3627081011962796,0.3194444444444444,0.0925925925925925,BETA_13_30,23
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.3123417609929829,0.3120437956204379,0.2895649847547641,0.3556197716774845,0.3123417609929829,0.0827291334597232,BETA_13_30,23
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.4523809523809523,0.4642857142857143,0.3720238095238095,0.5166666666666666,0.4523809523809523,0.2857142857142857,BETA_13_30,23
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.2274305555555555,0.2274305555555555,0.1395247813903108,0.413046218487395,0.2274305555555555,-0.0300925925925925,BETA_13_30,23
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.2229468599033816,0.2244525547445255,0.1339434178276274,0.1500039243501567,0.2229468599033816,-0.0364054663824597,BETA_13_30,23
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.3134920634920635,0.2857142857142857,0.2236111111111111,0.5714285714285714,0.3134920634920635,0.0849673202614379,BETA_13_30,23
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.2743055555555555,0.2743055555555556,0.1598372558080746,0.2195659944724888,0.2743055555555555,0.0324074074074074,BETA_13_30,23
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.2723429951690821,0.2737226277372263,0.1578653117066686,0.2177083333333333,0.2723429951690821,0.0297389996841481,BETA_13_30,23
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.3055555555555556,0.2857142857142857,0.1833333333333333,0.2291666666666666,0.3055555555555556,0.0774299835255353,BETA_13_30,23
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.4826388888888888,0.4826388888888889,0.4659015394177237,0.509983295181325,0.4826388888888888,0.3101851851851852,BETA_13_30,16
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.4874213378845789,0.4897196261682243,0.471999040623015,0.5211056998936051,0.4874213378845789,0.3186938775510204,BETA_13_30,16
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.4075757575757576,0.3902439024390244,0.3821436875145315,0.4027777777777778,0.4075757575757576,0.2004680187207488,BETA_13_30,16
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.5121527777777778,0.5121527777777778,0.4775164688306445,0.5239573943492649,0.5121527777777778,0.3495370370370371,BETA_13_30,16
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.5179373015006188,0.5196261682242991,0.4842676199674176,0.5296824272143119,0.5179373015006188,0.3588213074925038,BETA_13_30,16
loso_s8,8,20260925,EEGNet,flagged,4608,41,4,0.431060606060606,0.4146341463414634,0.3852758081161157,0.4486471861471861,0.431060606060606,0.2306489444878812,BETA_13_30,16
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.5052083333333333,0.5052083333333334,0.4924222427336923,0.5090264743276751,0.5052083333333333,0.3402777777777778,BETA_13_30,16
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.5114471081226892,0.5121495327102804,0.4991168414918414,0.5145759108248144,0.5114471081226892,0.3493607067638342,BETA_13_30,16
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.4121212121212121,0.4146341463414634,0.3905103668261562,0.4541666666666666,0.4121212121212121,0.212169735788631,BETA_13_30,16
loso_s9,9,20260924,EEGNet,all,4608,576,4,0.4461805555555556,0.4461805555555556,0.3897799729935066,0.4713073133762789,0.4461805555555556,0.261574074074074,BETA_13_30,24
loso_s9,9,20260924,EEGNet,unflagged,4608,501,4,0.4491571056062581,0.4431137724550898,0.389849656168963,0.4802412718422804,0.4491571056062581,0.2588482319443045,BETA_13_30,24
loso_s9,9,20260924,EEGNet,flagged,4608,75,4,0.4325838635049161,0.4666666666666667,0.391589861751152,0.443936877076412,0.4325838635049161,0.2802303262955854,BETA_13_30,24
loso_s9,9,20260925,EEGNet,all,4608,576,4,0.5086805555555556,0.5086805555555556,0.4847020428118159,0.5305653762942824,0.5086805555555556,0.3449074074074074,BETA_13_30,24
loso_s9,9,20260925,EEGNet,unflagged,4608,501,4,0.511457728976532,0.5069860279441117,0.4875196514396083,0.5370691346103068,0.511457728976532,0.3424043872654518,BETA_13_30,24
loso_s9,9,20260925,EEGNet,flagged,4608,75,4,0.507554945054945,0.52,0.4758482425228156,0.5017288165266107,0.507554945054945,0.360644091877812,BETA_13_30,24
loso_s9,9,20260926,EEGNet,all,4608,576,4,0.4791666666666666,0.4791666666666667,0.4666799639092582,0.524822418756845,0.4791666666666666,0.3055555555555556,BETA_13_30,24
loso_s9,9,20260926,EEGNet,unflagged,4608,501,4,0.4771090490547588,0.4750499001996008,0.466149444662487,0.5237233299338401,0.4771090490547588,0.2990434949142443,BETA_13_30,24
loso_s9,9,20260926,EEGNet,flagged,4608,75,4,0.4921649074609601,0.5066666666666667,0.469298245614035,0.5461171310629515,0.4921649074609601,0.3403850724982172,BETA_13_30,24
