epoch,train_ce,val_ce
1,1.3867425344608448,1.3659453789393108
2,1.3525077766842313,1.3290232751104567
3,1.3295461182241086,1.3008171386188931
4,1.312476802755285,1.3111181855201721
5,1.2987186224372298,1.303273128138648
6,1.278909738417025,1.4704802102512784
7,1.2689938412772284,1.493620216846466
8,1.2635105848312378,1.4456077218055725
9,1.2534416847758822,1.5280132095019023
10,1.2329276071654425,1.4134641024801466
11,1.2337356298058122,1.5516250001059637
12,1.232245284098166,1.461828761630588
13,1.218024988969167,1.4011647303899128
14,1.2196628274740997,1.442923194832272
15,1.208921441325435,1.5553585953182645
16,1.202851759062873,1.4683358603053622
17,1.196379906601376,1.3983817895253499
18,1.1959760542269107,1.4243435793452792
19,1.1950863224488717,1.4572454889615376
20,1.1947013139724731,1.3708637687895033
21,1.1836879187160068,1.4546963903639052
22,1.1971824765205383,1.3516084551811218
23,1.1893703540166218,1.412521607346005
24,1.1901719371477764,1.3658253815439012
25,1.1800223898004603,1.4618438416057162
26,1.1721637734660395,1.2954700258043077
27,1.1768504469482988,1.3989616102642484
28,1.1774680548244052,1.4698906143506367
29,1.1751923053352922,1.2866717510753207
30,1.175576678028813,1.3681322269969516
31,1.166555698271151,1.39590765370263
32,1.167925496896108,1.3662198781967163
33,1.1559303910643965,1.4599155320061579
34,1.1633486041316279,1.5233170588811238
35,1.1603752220118488,1.4594500925805833
36,1.1681436476884064,1.4443131420347426
37,1.1534657334839855,1.4235646194881864
38,1.1522419496818825,1.4167194730705686
39,1.1536339874620791,1.4290092256334093
40,1.1384935003739816,1.4045512477556865
