epoch,train_ce,val_ce
1,1.3855642632201866,1.3641660345925226
2,1.3527273756486398,1.3405059046215482
3,1.3114809173124808,1.34349039528105
4,1.2533516067045707,1.2890897625022464
5,1.1950714808923226,1.2871152063210805
6,1.1502284584222016,1.307882202996148
7,1.1184854915848486,1.2550301618046231
8,1.1052948677981342,1.3073800404866536
9,1.0721605044824105,1.2354220151901245
10,1.0609505507681105,1.2864573266771104
11,1.033395473603849,1.3751313189665477
12,1.0267506782655362,1.5604585740301344
13,1.005797768080676,1.400315761566162
14,0.9781263128474906,1.4863858487870958
15,0.9777945975462595,1.6692018144660525
16,0.9718977996596584,1.5829188128312428
17,0.9598506402086329,1.6520306666692097
18,0.9628833344689122,1.8781691855854459
19,0.9448175651055796,1.8924264543586307
20,0.9560905430052016,1.8921533160739474
21,0.9375691833319487,1.8078116178512573
22,0.9411364319147887,1.9432131052017212
23,0.9347578905246876,2.2559816042582193
24,0.936828985258385,2.1705528696378074
25,0.9140889214144813,2.1140328115887113
26,0.9286050354992902,1.8753285540474787
27,0.9263779896276968,1.8857818841934204
28,0.9160506305871187,1.8043668137656317
29,0.8946196083669309,2.0102105935414634
30,0.9186223767421864,2.01629865831799
31,0.9108709571538148,1.9018102884292603
32,0.897635488598435,1.9631115595499675
33,0.8953751932691645,2.0073232452074685
34,0.8945560698156003,1.9718544483184814
35,0.8882274925708771,1.956793079773585
36,0.8920707029324991,2.082568777932061
37,0.8882478310002221,2.069456809096866
38,0.8853645887639787,2.0019220411777496
39,0.872774628577409,1.8788907163672977
40,0.885665331725721,1.969407598177592
