epoch,train_ce,val_ce
1,1.3766283922725253,1.3821368217468262
2,1.3493423925505743,1.3854195674260457
3,1.329997713919039,1.389760050508711
4,1.2974984491312946,1.3683326178126864
5,1.2608526194537129,1.3256354331970215
6,1.2161084082391527,1.2403039005067613
7,1.1810527819174308,1.209022237194909
8,1.1598759514314156,1.197478969891866
9,1.1417806921181854,1.169651789797677
10,1.1295970192661993,1.1850070158640544
11,1.1411122514141931,1.1599149074819353
12,1.1141436983037878,1.1533258689774408
13,1.108776338674404,1.1390712393654718
14,1.0978661874930065,1.1172547572188907
15,1.0951035740198913,1.1205339398649004
16,1.0786297994631309,1.0889881286356184
17,1.0811213199739103,1.1007982227537367
18,1.0677518601770755,1.101901372273763
19,1.052183281492304,1.251143948899375
20,1.0556092185002786,1.1066926353507571
21,1.038260852849042,1.083150217930476
22,1.0482099674366139,1.108898835049735
23,1.0404675194510706,1.218338065677219
24,1.0325188747158758,1.109728028376897
25,1.0252068120020408,1.0832117001215618
26,1.0301632726633991,1.1212651696470048
27,1.021508127450943,1.1713943945036993
28,1.031153952633893,1.0860607392258115
29,1.019278550589526,1.069669932126999
30,1.0269028610653348,1.0813886589474149
31,0.9986170442016037,1.0949392086929746
32,1.0074461223902527,1.0909304486380682
33,0.9966702361901602,1.0898244347837236
34,0.9869565433926053,1.1956398222181532
35,0.9967274378847193,1.1021744012832642
36,0.9827862944867876,1.1302050318982866
37,0.9831757810380723,1.1445786555608113
38,0.981849843705142,1.1415027644899156
39,0.9908973685017338,1.0637384553750355
40,0.9743518222261358,1.1142893764707777
