epoch,train_ce,val_ce
1,1.3576139189578869,1.386880960729387
2,1.304582452332532,1.385379135608673
3,1.227163396499775,1.379400047991011
4,1.1434739342442266,1.425694399409824
5,1.0861898561318715,1.578020691871643
6,1.0750873751110501,1.6850127908918593
7,1.0470662359838132,1.9110569424099393
8,1.0125276225584525,1.9290011127789815
9,1.0194017324182723,1.9911401139365301
10,0.9804721187662195,1.961228867371877
11,0.9893757899602255,2.1128500964906483
12,0.9805458342587506,1.926674246788025
13,0.9811728033754561,1.900717231962416
14,0.9517817287533371,1.8921048906114366
15,0.9553736658008011,1.8572022649976943
16,0.9361732833915286,2.0003632174597845
17,0.9414051870505015,2.0179775688383312
18,0.9376186540833226,2.094920211368137
19,0.931539366642634,1.9641428258683946
20,0.9215703076786466,2.0292225413852267
21,0.9105423777191727,2.1607308122846813
22,0.9195296179365229,1.9757942491107516
23,0.907361176278856,2.008256243334876
24,0.8973739710119035,2.058737642235226
25,0.9109839708716782,2.1244493855370417
26,0.908919060671771,1.9570561250050862
27,0.8965347784536856,2.05975208679835
28,0.8781320419576433,2.0981635649998984
29,0.8667867603125395,2.0239296886656017
30,0.8717857389538376,2.1216725044780307
31,0.8842492280183015,2.107925381925371
32,0.8892927191875599,2.196644345919291
33,0.888818970432988,2.2234676480293274
34,0.8598748268904509,2.1264012124803333
35,0.8603418281784764,2.2780019442240396
36,0.8678912045779051,2.1645068923632302
37,0.8631104407487092,2.152134637037913
38,0.8639982982918069,2.2037828697098627
39,0.8566838811945032,2.1945157183541193
40,0.8527265522215102,2.193994323412577
