fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s1,1,20260925,EEGNet,all,4608,576,4,0.5659722222222222,0.5659722222222222,0.5491124860466792,0.5645640376704327,0.5659722222222222,0.4212962962962963
loso_s1,1,20260925,EEGNet,unflagged,4608,554,4,0.5725485413908524,0.5740072202166066,0.5557057600323791,0.5705337120185318,0.5725485413908524,0.43159231016703037
loso_s1,1,20260925,EEGNet,flagged,4608,22,4,0.406547619047619,0.36363636363636365,0.36590909090909096,0.4181818181818182,0.406547619047619,0.17647058823529416
