fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s1,1,20260924,EEGNet,all,4608,576,4,0.5381944444444444,0.5381944444444444,0.48362467432995515,0.5650833715668199,0.5381944444444444,0.3842592592592593
loso_s1,1,20260924,EEGNet,unflagged,4608,554,4,0.5421762494796292,0.5433212996389891,0.48630119261156973,0.5587982411202186,0.5421762494796292,0.39069272067294103
loso_s1,1,20260924,EEGNet,flagged,4608,22,4,0.4220238095238095,0.4090909090909091,0.38184523809523807,0.6875,0.4220238095238095,0.22493224932249323
