fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s8,8,20260924,all,1,1,119,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,1,2,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,1,3,6,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,1,4,16,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,2,1,7,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,2,2,118,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,2,3,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,2,4,17,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,3,1,24,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,3,2,32,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,3,3,51,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,3,4,37,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,4,1,31,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,4,2,15,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,4,3,11,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,all,4,4,87,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,1,1,110,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,1,2,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,1,3,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,1,4,14,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,2,1,6,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,2,2,112,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,2,3,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,2,4,14,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,3,1,22,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,3,2,30,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,3,3,46,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,3,4,35,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,4,1,29,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,4,2,15,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,4,3,10,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,unflagged,4,4,82,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,1,1,9,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,1,2,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,1,3,1,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,1,4,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,2,1,1,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,2,2,6,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,2,3,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,2,4,3,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,3,1,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,3,2,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,3,3,5,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,3,4,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,4,1,2,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,4,2,0,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,4,3,1,MU_BETA_SHARED_SOURCE_CLEAN
loso_s8,8,20260924,flagged,4,4,5,MU_BETA_SHARED_SOURCE_CLEAN
