fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s6,inner,1.0,20260923,1,1.3783983168778595,1.385562241077423
loso_s6,inner,1.0,20260923,2,1.3392561475435893,1.3876082566049364
loso_s6,inner,1.0,20260923,3,1.300313084213822,1.3863485389285617
loso_s6,inner,1.0,20260923,4,1.2106833480022572,1.3597497741381328
loso_s6,inner,1.0,20260923,5,1.1286333335770502,1.34221926662657
loso_s6,inner,1.0,20260923,6,1.088476300239563,1.3288989663124084
loso_s6,inner,1.0,20260923,7,1.062229033973482,1.2500844167338476
loso_s6,inner,1.0,20260923,8,1.0434836712148454,1.2729389601283603
loso_s6,inner,1.0,20260923,9,1.04032431156547,1.259663118256463
loso_s6,inner,1.0,20260923,10,1.0070235972051267,1.2697495056523218
loso_s6,inner,1.0,20260923,11,1.009387614550414,1.2127422591050465
loso_s6,inner,1.0,20260923,12,0.9880322206903387,1.2496593395868938
loso_s6,inner,1.0,20260923,13,0.9904884199301401,1.1962990462779999
loso_s6,inner,1.0,20260923,14,0.9712228145864275,1.2043839262591467
loso_s6,inner,1.0,20260923,15,0.9659827296380643,1.211142212152481
loso_s6,inner,1.0,20260923,16,0.9680934283468459,1.1913742025693257
loso_s6,inner,1.0,20260923,17,0.9459617645652206,1.201107790072759
loso_s6,inner,1.0,20260923,18,0.9484294023778703,1.2716720733377669
loso_s6,inner,1.0,20260923,19,0.9437790744834476,1.233987271785736
loso_s6,inner,1.0,20260923,20,0.9355770702715274,1.2847363352775574
loso_s6,inner,1.0,20260923,21,0.927515138078619,1.2427560985088348
loso_s6,inner,1.0,20260923,22,0.936143555023052,1.2923678027258978
loso_s6,inner,1.0,20260923,23,0.926364787198879,1.258505728509691
loso_s6,inner,1.0,20260923,24,0.9153061155919675,1.2273939318127103
loso_s6,inner,1.0,20260923,25,0.9169177335721476,1.3464645875824823
loso_s6,inner,1.0,20260923,26,0.8962630949638508,1.2611498567793105
loso_s6,inner,1.0,20260923,27,0.8931890692975786,1.2202284269862704
loso_s6,inner,1.0,20260923,28,0.8934535262761293,1.2972020738654666
loso_s6,inner,1.0,20260923,29,0.8903456308223583,1.3820647961563535
loso_s6,inner,1.0,20260923,30,0.9069223161096926,1.287385192182329
loso_s6,inner,1.0,20260923,31,0.8775791735560806,1.321661843193902
loso_s6,inner,1.0,20260923,32,0.8906323545508914,1.406865702735053
loso_s6,inner,1.0,20260923,33,0.8819427622689141,1.2596225870980158
loso_s6,inner,1.0,20260923,34,0.8864607203889776,1.248698588874605
loso_s6,inner,1.0,20260923,35,0.8779109330089004,1.2222042679786682
loso_s6,inner,1.0,20260923,36,0.8659149960235313,1.297455562485589
loso_s6,inner,1.0,20260923,37,0.8625092539522383,1.2808861798710294
loso_s6,inner,1.0,20260923,38,0.869207379994569,1.2959665755430858
loso_s6,inner,1.0,20260923,39,0.8561127704602701,1.2514478034443326
loso_s6,inner,1.0,20260923,40,0.8576222923066881,1.2664683394961886
loso_s6,inner,2.0,20260923,1,1.3830897013346355,1.3790938986672296
loso_s6,inner,2.0,20260923,2,1.3437278977146856,1.3840608265664842
loso_s6,inner,2.0,20260923,3,1.31547357417919,1.383658958805932
loso_s6,inner,2.0,20260923,4,1.2711669692286738,1.3444899916648865
loso_s6,inner,2.0,20260923,5,1.2030313699333757,1.2898168298933241
loso_s6,inner,2.0,20260923,6,1.1570377934862066,1.2386288113064237
loso_s6,inner,2.0,20260923,7,1.114840007490582,1.1591523157225714
loso_s6,inner,2.0,20260923,8,1.0993893676333957,1.1768460637993283
loso_s6,inner,2.0,20260923,9,1.0905339784092374,1.1330173578527238
loso_s6,inner,2.0,20260923,10,1.0500416932282624,1.125492814514372
loso_s6,inner,2.0,20260923,11,1.0549198885758717,1.121160215801663
loso_s6,inner,2.0,20260923,12,1.0302710003323026,1.167799025774002
loso_s6,inner,2.0,20260923,13,1.027582256882279,1.114289982451333
