epoch,train_ce,val_ce
1,1.3895893273530182,1.3815178937382169
2,1.3626098080917641,1.3688037461704678
3,1.336835519031242,1.3586899770630732
4,1.3097138117860865,1.3179376324017842
5,1.2927979584093447,1.2914881971147325
6,1.2730629797335025,1.2780326803525288
7,1.2669012436160334,1.2637651297781203
8,1.2616123888227675,1.2482335832383897
9,1.2453152691876446,1.258686317337884
10,1.2423174226725544,1.2541797426011827
11,1.2517319189177618,1.2480319870842829
12,1.2396641197027984,1.2312758929199643
13,1.2328301027969077,1.2466609742906358
14,1.22326331226914,1.2548544936709933
15,1.2255729304419622,1.2573354972733393
16,1.2233034681390833,1.2428995437092252
17,1.2169451316197712,1.2352423601680331
18,1.2095529150079798,1.2632042368253071
19,1.2095045579804315,1.233445081445906
20,1.2043304730344702,1.2560754484600491
21,1.2049789097574022,1.2482727368672688
22,1.1921807571693703,1.2380862169795566
23,1.2053360762419525,1.225477718644672
24,1.2058231543611597,1.2319906453291576
25,1.188838086746357,1.2532877723375957
26,1.1898728101341813,1.2275428374608357
27,1.1758107035248369,1.2232738667064242
28,1.1786617791211162,1.234736058447096
29,1.1787319978078206,1.2401019897725847
30,1.1707749388836048,1.2534047895007663
31,1.1732980012893677,1.2358896103170183
32,1.1679584516419306,1.2416048248608906
33,1.1837248934639826,1.2587004502614338
34,1.1620425780614216,1.251622458299001
35,1.1629622203332406,1.2257292005750868
36,1.1806143676793133,1.2338608337773218
37,1.1654541536613747,1.2368633151054382
38,1.1561610941533689,1.242752366595798
39,1.156137361570641,1.2418585750791762
40,1.1707406088157937,1.231190539068646
