fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s2,inner,1.0,20260923,1,1.3862754945401792,1.3856594098938837
loso_s2,inner,1.0,20260923,2,1.3485054660726477,1.388788362344106
loso_s2,inner,1.0,20260923,3,1.3261999355422125,1.3900650077395968
loso_s2,inner,1.0,20260923,4,1.2884444263246324,1.3834901584519281
loso_s2,inner,1.0,20260923,5,1.2477857249754447,1.3695873353216383
loso_s2,inner,1.0,20260923,6,1.2080867732012714,1.2816186944643657
loso_s2,inner,1.0,20260923,7,1.185733903337408,1.188927710056305
loso_s2,inner,1.0,20260923,8,1.1657232068203114,1.12100570069419
loso_s2,inner,1.0,20260923,9,1.1533130539788141,1.1492525007989671
loso_s2,inner,1.0,20260923,10,1.1283232790452462,1.102199289533827
loso_s2,inner,1.0,20260923,11,1.1165004858264216,1.1293112966749403
loso_s2,inner,1.0,20260923,12,1.1037316234023482,1.0380410684479608
loso_s2,inner,1.0,20260923,13,1.0924527060102533,1.0382856097486284
loso_s2,inner,1.0,20260923,14,1.0784400745674416,1.125373837020662
loso_s2,inner,1.0,20260923,15,1.0651679325986791,1.0521710216999054
loso_s2,inner,1.0,20260923,16,1.0715678301122453,1.0932536092069414
loso_s2,inner,1.0,20260923,17,1.050274149135307,1.065030425786972
loso_s2,inner,1.0,20260923,18,1.0400469678419608,1.0471866097715166
loso_s2,inner,1.0,20260923,19,1.0491272961651836,1.033954491217931
loso_s2,inner,1.0,20260923,20,1.0271688214054815,1.2349886496861775
loso_s2,inner,1.0,20260923,21,1.0116975450957264,1.0659011337492201
loso_s2,inner,1.0,20260923,22,1.0246843132707808,1.0753552847438388
loso_s2,inner,1.0,20260923,23,1.021873852720967,1.011027733484904
loso_s2,inner,1.0,20260923,24,1.0092051713554948,0.9734678732024299
loso_s2,inner,1.0,20260923,25,0.9988777405685849,1.0564037925667233
loso_s2,inner,1.0,20260923,26,1.0083560557277114,1.2000156607892778
loso_s2,inner,1.0,20260923,27,0.9863692963564837,1.0607605940765805
loso_s2,inner,1.0,20260923,28,0.9898841877778372,1.0573919349246554
loso_s2,inner,1.0,20260923,29,0.9906173315313127,1.1121256815062628
loso_s2,inner,1.0,20260923,30,0.9944608763412193,1.0144816471470728
loso_s2,inner,1.0,20260923,31,0.9791350419874545,1.086188382572598
loso_s2,inner,1.0,20260923,32,0.9816521284756837,1.1113292674223583
loso_s2,inner,1.0,20260923,33,0.9652784069379171,1.055064211289088
loso_s2,inner,1.0,20260923,34,0.9734498770148666,1.213241673178143
loso_s2,inner,1.0,20260923,35,0.9600633217228783,1.154875056611167
loso_s2,inner,1.0,20260923,36,0.9712766353730802,1.049971299038993
loso_s2,inner,1.0,20260923,37,0.9707017496780113,1.0881140364540949
loso_s2,inner,1.0,20260923,38,0.9623007310761346,1.149093856414159
loso_s2,inner,1.0,20260923,39,0.9419319706934469,1.058130939801534
loso_s2,inner,1.0,20260923,40,0.9479944672849443,1.076271613438924
loso_s2,inner,2.0,20260923,1,1.3720765555346455,1.3923220766915216
loso_s2,inner,2.0,20260923,2,1.29635676851979,1.4535113904211256
loso_s2,inner,2.0,20260923,3,1.2168881826930575,1.6346475813123915
loso_s2,inner,2.0,20260923,4,1.0960951844851177,1.7845672104093764
loso_s2,inner,2.0,20260923,5,1.038015717709506,1.9349901874860127
loso_s2,inner,2.0,20260923,6,0.9935579895973206,2.009355445702871
loso_s2,inner,2.0,20260923,7,0.9536992101757614,2.1279396282302008
loso_s2,inner,2.0,20260923,8,0.9194652912793336,2.2929833398924933
loso_s2,inner,2.0,20260923,9,0.8932187490993075,2.1156281696425543
loso_s2,inner,2.0,20260923,10,0.8814197624171222,1.9692351354493036
loso_s2,inner,2.0,20260923,11,0.8742290757320546,2.1927311221758523
loso_s2,inner,2.0,20260923,12,0.8519673027374126,1.8391349050733778
loso_s2,inner,2.0,20260923,13,0.8333551740204846,1.9521727363268535
loso_s2,inner,2.0,20260923,14,0.8345001814541994,2.088945256339179
loso_s2,inner,2.0,20260923,15,0.8211758026370296,1.828365233209398
loso_s2,inner,2.0,20260923,16,0.812395633370788,1.978939864370558
loso_s2,inner,2.0,20260923,17,0.804080292030617,1.9644302328427632
loso_s2,inner,2.0,20260923,18,0.7878751346358547,2.154213892088996
loso_s2,inner,2.0,20260923,19,0.7833142247464921,1.8871695465511746
loso_s2,inner,2.0,20260923,20,0.7765679480852904,2.0665458970599704
loso_s2,inner,2.0,20260923,21,0.77323478018796,2.0716684924231634
loso_s2,inner,2.0,20260923,22,0.7723839647240109,2.1625651319821677
loso_s2,inner,2.0,20260923,23,0.7590396470493741,2.242595805062188
loso_s2,inner,2.0,20260923,24,0.7666730516486697,2.2101172606150308
loso_s2,inner,2.0,20260923,25,0.7469311676643513,2.070386383268568
loso_s2,inner,2.0,20260923,26,0.7540868399319826,1.982431126965417
loso_s2,inner,2.0,20260923,27,0.7281751389856692,2.079820838239458
loso_s2,inner,2.0,20260923,28,0.7315888570414649,2.0628254082467823
loso_s2,inner,2.0,20260923,29,0.7232474077630926,1.9541993141174316
loso_s2,inner,2.0,20260923,30,0.7466365463203855,2.20176981555091
loso_s2,inner,2.0,20260923,31,0.7467545844890453,2.0717662705315485
loso_s2,inner,2.0,20260923,32,0.7153360887810036,1.914485428068373
loso_s2,inner,2.0,20260923,33,0.7193037492257578,2.0963174833191767
loso_s2,inner,2.0,20260923,34,0.7133608250706284,1.9372858537567987
loso_s2,inner,2.0,20260923,35,0.7189688185850779,1.9961306585205927
loso_s2,inner,2.0,20260923,36,0.7075967882518415,2.0756751696268716
loso_s2,inner,2.0,20260923,37,0.6985137771677088,2.1099943849775524
loso_s2,inner,2.0,20260923,38,0.6958997944990793,2.081167744265662
loso_s2,inner,2.0,20260923,39,0.6977345165279176,1.9548685749371846
loso_s2,inner,2.0,20260923,40,0.7104009715495286,2.200820551978217
loso_s2,inner,3.0,20260923,1,1.3694753955911707,1.3889348308245342
loso_s2,inner,3.0,20260923,2,1.3114346067110698,1.4044823977682326
loso_s2,inner,3.0,20260923,3,1.2557847323241058,1.4222512642542522
loso_s2,inner,3.0,20260923,4,1.1407366902739913,1.4009296496709187
loso_s2,inner,3.0,20260923,5,1.0733916174482416,1.3698543707529705
loso_s2,inner,3.0,20260923,6,1.042813312124323,1.4264422323968675
