fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3476226912163604,0.3510204081632653,0.3346167557932263,0.4046151300635929,0.3476226912163604,0.1305609338295604,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.3111473429951691,0.2790697674418604,0.2343738844863282,0.2846907993966817,0.3111473429951691,0.0718885987815491,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3524305555555555,0.3524305555555556,0.3224186894882352,0.3704894737293808,0.3524305555555555,0.136574074074074,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.3582805556240091,0.3612244897959183,0.3299243121196004,0.3741320468668574,0.3582805556240091,0.1455472297278475,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3147705314009662,0.3023255813953488,0.279810853634383,0.3616883116883116,0.3147705314009662,0.0897865584759217,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.3559027777777778,0.3559027777777778,0.3554765781448309,0.3799854702094236,0.3559027777777778,0.1412037037037037,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.3644306585159612,0.3653061224489796,0.3656862876809925,0.3864665459623987,0.3644306585159612,0.1516356024673212,MU_BETA_CSP8_EEGNET,6
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.3167391304347826,0.3023255813953488,0.2951357201357201,0.3403138528138528,0.3167391304347826,0.0899470899470902,MU_BETA_CSP8_EEGNET,6
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.2465277777777778,0.2465277777777778,0.111235119047619,0.0814393939393939,0.2465277777777778,-0.0046296296296295,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.2480055099581013,0.241635687732342,0.1101897868049553,0.0810682893847194,0.2480055099581013,-0.0028692044810758,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.2307692307692307,0.3157894736842105,0.125,0.0857142857142857,0.2307692307692307,-0.0334728033472802,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.2795138888888889,0.2795138888888889,0.1841955498024862,0.1417707947265314,0.2795138888888889,0.0393518518518518,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2855277506743959,0.2806691449814126,0.1870561725414453,0.1425065640291204,0.2855277506743959,0.0461604713169203,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.2237762237762238,0.2631578947368421,0.1309669522643818,0.1119791666666666,0.2237762237762238,-0.0493096646942801,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.2447916666666666,0.2447916666666666,0.1035242290748898,0.0656424581005586,0.2447916666666666,-0.0069444444444444,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.2461832061068702,0.2397769516728624,0.1018957345971564,0.0642430278884462,0.2461832061068702,-0.0052445475892439,MU_BETA_CSP8_EEGNET,20
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.2307692307692307,0.3157894736842105,0.125,0.0857142857142857,0.2307692307692307,-0.0334728033472802,MU_BETA_CSP8_EEGNET,20
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.2760416666666666,0.2760416666666667,0.2289716690116044,0.3199881176576092,0.2760416666666666,0.0347222222222222,MU_BETA_CSP8_EEGNET,5
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.2911095512441597,0.2903225806451613,0.2349446795187601,0.3736011399730236,0.2911095512441597,0.0566748763258365,MU_BETA_CSP8_EEGNET,5
