fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s3,3,20260924,EEGNet,all,4608,576,4,0.2517361111111111,0.2517361111111111,0.10370320906628,0.1877177700348432,0.2517361111111111,0.0023148148148147696
loso_s3,3,20260924,EEGNet,unflagged,4608,543,4,0.25181159420289856,0.2523020257826888,0.1040145600337624,0.18784658040665436,0.25181159420289856,0.0024389471350290126
loso_s3,3,20260924,EEGNet,flagged,4608,33,4,0.25,0.24242424242424243,0.0975609756097561,0.06060606060606061,0.25,0.0
