fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s3,3,20260926,EEGNet,all,4608,576,4,0.2795138888888889,0.2795138888888889,0.16538461538461538,0.1461934156378601,0.2795138888888889,0.03935185185185186
loso_s3,3,20260926,EEGNet,unflagged,4608,543,4,0.28234228473998296,0.283609576427256,0.1689454160042395,0.1519607843137255,0.28234228473998296,0.04349893358329593
loso_s3,3,20260926,EEGNet,flagged,4608,33,4,0.21875,0.21212121212121213,0.1,0.06481481481481481,0.21875,-0.02508960573476693
