epoch,train_ce,val_ce
1,1.3843124332251373,1.3810005916489496
2,1.3578215351811163,1.3540354172388713
3,1.3355194087381717,1.318124685022566
4,1.3169279672481395,1.2907692061530218
5,1.29448946096279,1.2615569631258647
6,1.2706154342050906,1.1671923067834642
7,1.2562726228325456,1.279846145047082
8,1.2391421618285003,1.269589318169488
9,1.223817076947954,1.190023597743776
10,1.2105337977409363,1.2185033824708726
11,1.2003330963629264,1.365979274113973
12,1.1859147107159649,1.3132515086068048
13,1.1816171010335286,1.3167179690466986
14,1.1717860654548362,1.2853873405191634
15,1.161313037077586,1.254437072409524
16,1.155940071300224,1.314527004957199
17,1.1634217235777113,1.3092551562521193
18,1.1511444769523762,1.284628450870514
19,1.1388990371315568,1.253242250945833
20,1.1282524488590382,1.3442735837565527
21,1.1318733979154516,1.3832572632365756
22,1.122693846623103,1.3003995021184285
23,1.1163734760549333,1.2784503764576383
24,1.1200986614933721,1.2599693536758423
25,1.1179103056589763,1.358019706275728
26,1.1105147125544372,1.3084227806992001
27,1.101745977445885,1.2614970538351271
28,1.099046579113713,1.2476024760140314
29,1.0958708050074402,1.3955655992031097
30,1.098363083821756,1.4689541790220473
31,1.1026126554718725,1.3421171241336398
32,1.0820228071124465,1.2789632081985474
33,1.0699343615108066,1.4173396892017789
34,1.0798464516798656,1.2460030052396986
35,1.0810093107046905,1.5090313851833344
36,1.0745993466288954,1.290061480469174
37,1.0700279628788982,1.274438699086507
38,1.0648297546086487,1.2772367530398898
39,1.062601579560174,1.3775609499878354
40,1.0649800962871976,1.3926440212461684
