fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s1,1,20260924,all,1,1,74,MU_BETA_SHARED
loso_s1,1,20260924,all,1,2,57,MU_BETA_SHARED
loso_s1,1,20260924,all,1,3,8,MU_BETA_SHARED
loso_s1,1,20260924,all,1,4,5,MU_BETA_SHARED
loso_s1,1,20260924,all,2,1,1,MU_BETA_SHARED
loso_s1,1,20260924,all,2,2,143,MU_BETA_SHARED
loso_s1,1,20260924,all,2,3,0,MU_BETA_SHARED
loso_s1,1,20260924,all,2,4,0,MU_BETA_SHARED
loso_s1,1,20260924,all,3,1,12,MU_BETA_SHARED
loso_s1,1,20260924,all,3,2,20,MU_BETA_SHARED
loso_s1,1,20260924,all,3,3,74,MU_BETA_SHARED
loso_s1,1,20260924,all,3,4,38,MU_BETA_SHARED
loso_s1,1,20260924,all,4,1,16,MU_BETA_SHARED
loso_s1,1,20260924,all,4,2,2,MU_BETA_SHARED
loso_s1,1,20260924,all,4,3,69,MU_BETA_SHARED
loso_s1,1,20260924,all,4,4,57,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,1,1,71,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,1,2,56,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,1,3,8,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,1,4,5,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,2,1,1,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,2,2,138,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,2,3,0,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,2,4,0,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,3,1,10,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,3,2,18,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,3,3,72,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,3,4,37,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,4,1,15,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,4,2,2,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,4,3,67,MU_BETA_SHARED
loso_s1,1,20260924,unflagged,4,4,54,MU_BETA_SHARED
loso_s1,1,20260924,flagged,1,1,3,MU_BETA_SHARED
loso_s1,1,20260924,flagged,1,2,1,MU_BETA_SHARED
loso_s1,1,20260924,flagged,1,3,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,1,4,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,2,1,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,2,2,5,MU_BETA_SHARED
loso_s1,1,20260924,flagged,2,3,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,2,4,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,3,1,2,MU_BETA_SHARED
loso_s1,1,20260924,flagged,3,2,2,MU_BETA_SHARED
loso_s1,1,20260924,flagged,3,3,2,MU_BETA_SHARED
loso_s1,1,20260924,flagged,3,4,1,MU_BETA_SHARED
loso_s1,1,20260924,flagged,4,1,1,MU_BETA_SHARED
loso_s1,1,20260924,flagged,4,2,0,MU_BETA_SHARED
loso_s1,1,20260924,flagged,4,3,2,MU_BETA_SHARED
loso_s1,1,20260924,flagged,4,4,3,MU_BETA_SHARED
