epoch,train_ce,val_ce
1,1.3836435852227387,1.3790483739640977
2,1.351430888529177,1.3819553852081299
3,1.3295373210200556,1.3824716409047444
4,1.308897543836523,1.3694383833143446
5,1.2796294424268935,1.3246026833852131
6,1.2517177396350436,1.3242456648084853
7,1.2216465119962339,1.273476971520318
8,1.1967669615039118,1.195106565952301
9,1.182562373302601,1.1773255864779155
10,1.170109960767958,1.152580890390608
11,1.170043408870697,1.1844879819287195
12,1.1559293071428935,1.1519457201162975
13,1.1464313356964677,1.1457939942677815
14,1.1264215420793604,1.1500685413678486
15,1.1237499581442938,1.108849071794086
16,1.1088922167265858,1.1296379533078935
17,1.1062109448291637,1.1107071969244215
18,1.1117670900291867,1.0983080168565114
19,1.090952369901869,1.1649779975414276
20,1.0933823397866003,1.1535328924655914
21,1.0801667946356315,1.097108354171117
22,1.084389513289487,1.0907548301749759
23,1.0774470887802265,1.1236652102735307
24,1.060111772131037,1.1311807301309373
25,1.0791980248910409,1.120060920715332
26,1.0509680222581934,1.10038912958569
27,1.0450899733437433,1.157402561770545
28,1.045090334282981,1.1454582942856684
29,1.045139542332402,1.1893961131572723
30,1.0477462962821678,1.160786360502243
31,1.0448875581776653,1.1473583711518183
32,1.0412015561704282,1.165822297334671
33,1.0287382183251557,1.1449040803644392
34,1.0218684121414467,1.176484485467275
35,1.030910677380032,1.1617128683461084
36,1.0212104154957666,1.1212532189157274
37,1.0226634332427271,1.157075630293952
38,1.009105862290771,1.167663272884157
39,1.0123553894184254,1.197396245267656
40,1.0089877424416718,1.1908660895294614
