fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s3,3,20260924,all,1,1,72,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,1,2,3,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,1,3,9,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,1,4,60,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,2,1,9,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,2,2,72,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,2,3,11,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,2,4,52,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,3,1,16,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,3,2,12,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,3,3,24,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,3,4,92,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,4,1,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,4,2,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,4,3,2,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,all,4,4,142,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,1,1,68,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,1,2,3,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,1,3,8,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,1,4,57,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,2,1,9,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,2,2,69,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,2,3,10,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,2,4,50,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,3,1,14,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,3,2,11,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,3,3,22,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,3,4,87,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,4,1,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,4,2,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,4,3,2,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,unflagged,4,4,133,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,1,1,4,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,1,2,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,1,3,1,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,1,4,3,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,2,1,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,2,2,3,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,2,3,1,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,2,4,2,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,3,1,2,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,3,2,1,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,3,3,2,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,3,4,5,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,4,1,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,4,2,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,4,3,0,BROAD_CAPACITY_MATCHED
loso_s3,3,20260924,flagged,4,4,9,BROAD_CAPACITY_MATCHED
