epoch,train_ce,val_ce
1,1.3623465994993846,
2,1.2686606115765042,
3,1.204395067360666,
4,1.1767851892444823,
5,1.144478486643897,
6,1.1094306003716257,
7,1.1057303721706073,
8,1.0911853454179234,
9,1.0676017536057367,
10,1.0597344065705936,
11,1.0548852367533579,
12,1.023392880956332,
13,1.032604453464349,
14,1.003179704149564,
15,1.0069323455293973,
16,1.0022079075376193,
17,0.9816421940922737,
18,1.0003555193543434,
19,0.9970530892411867,
20,0.9756016259392103,
21,0.9805795268879997,
22,0.961213179760509,
23,0.9734134789970186,
24,0.958936735159821,
25,0.9476579891310798,
26,0.9465850161181556,
27,0.9378926406304041,
28,0.9421521383855078,
29,0.939088712963793,
30,0.9341492984029982,
