fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s4,4,20260924,all,1,1,25,CHANNEL_DROPOUT
loso_s4,4,20260924,all,1,2,111,CHANNEL_DROPOUT
loso_s4,4,20260924,all,1,3,4,CHANNEL_DROPOUT
loso_s4,4,20260924,all,1,4,4,CHANNEL_DROPOUT
loso_s4,4,20260924,all,2,1,6,CHANNEL_DROPOUT
loso_s4,4,20260924,all,2,2,132,CHANNEL_DROPOUT
loso_s4,4,20260924,all,2,3,3,CHANNEL_DROPOUT
loso_s4,4,20260924,all,2,4,3,CHANNEL_DROPOUT
loso_s4,4,20260924,all,3,1,33,CHANNEL_DROPOUT
loso_s4,4,20260924,all,3,2,77,CHANNEL_DROPOUT
loso_s4,4,20260924,all,3,3,6,CHANNEL_DROPOUT
loso_s4,4,20260924,all,3,4,28,CHANNEL_DROPOUT
loso_s4,4,20260924,all,4,1,13,CHANNEL_DROPOUT
loso_s4,4,20260924,all,4,2,107,CHANNEL_DROPOUT
loso_s4,4,20260924,all,4,3,5,CHANNEL_DROPOUT
loso_s4,4,20260924,all,4,4,19,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,1,1,23,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,1,2,93,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,1,3,2,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,1,4,3,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,2,1,6,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,2,2,112,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,2,3,3,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,2,4,3,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,3,1,30,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,3,2,67,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,3,3,6,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,3,4,23,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,4,1,12,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,4,2,87,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,4,3,4,CHANNEL_DROPOUT
loso_s4,4,20260924,unflagged,4,4,16,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,1,1,2,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,1,2,18,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,1,3,2,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,1,4,1,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,2,1,0,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,2,2,20,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,2,3,0,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,2,4,0,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,3,1,3,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,3,2,10,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,3,3,0,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,3,4,5,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,4,1,1,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,4,2,20,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,4,3,1,CHANNEL_DROPOUT
loso_s4,4,20260924,flagged,4,4,3,CHANNEL_DROPOUT
