epoch,train_ce,val_ce
1,1.381495389673445,
2,1.348637354042795,
3,1.3072075545787811,
4,1.246909303797616,
5,1.2215145644214418,
6,1.1913835903008778,
7,1.1880384749836392,
8,1.1576007770167456,
9,1.1629969113402896,
10,1.1616452021731272,
11,1.1366875535911984,
12,1.1382947580681906,
13,1.1319420759876568,
14,1.1261206426554256,
15,1.1266013839178615,
16,1.1186693732937176,
17,1.1095118183228705,
18,1.1144623284538586,
19,1.1082960151963763,
20,1.10475462095605,
21,1.0977528484331236,
22,1.0894409459498193,
23,1.1015589957435925,
24,1.0818384786446889,
25,1.0918862074613571,
