fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260924,all,1,1,6,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,1,2,11,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,1,3,105,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,1,4,22,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,2,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,2,2,29,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,2,3,98,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,2,4,14,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,3,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,3,2,7,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,3,3,92,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,3,4,43,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,4,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,4,2,6,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,4,3,109,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,all,4,4,29,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,1,1,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,1,2,7,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,1,3,81,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,1,4,17,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,2,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,2,2,26,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,2,3,74,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,2,4,12,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,3,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,3,2,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,3,3,64,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,3,4,35,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,4,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,4,2,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,4,3,81,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,unflagged,4,4,25,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,1,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,1,2,4,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,1,3,24,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,1,4,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,2,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,2,2,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,2,3,24,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,2,4,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,3,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,3,2,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,3,3,28,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,3,4,8,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,4,1,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,4,2,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,4,3,28,MU_BETA_SHARED_Q8_EPOCHS
loso_s6,6,20260924,flagged,4,4,4,MU_BETA_SHARED_Q8_EPOCHS
