epoch,train_ce,val_ce
1,1.3827481731935538,1.3691779242621527
2,1.3637735863616216,1.3559462361865573
3,1.344916012850563,1.3354011972745259
4,1.3236477559256077,1.3010072045856051
5,1.2942184144577056,1.2579754723442926
6,1.2624578889692053,1.1916034420331318
7,1.2412016965923813,1.1281024648083582
8,1.2178197862713551,1.3511115113894145
9,1.2133776602711281,1.2692432204882305
10,1.2005522579664734,1.2853594488567777
11,1.1775898418346682,1.2441861497031317
12,1.1720625420040418,1.3084089027510748
13,1.1599486837522184,1.4000784390502505
14,1.1662037641251386,1.2822175059053633
15,1.1490385303632413,1.320353282822503
16,1.151395152863271,1.3686001830630832
17,1.1394067138375885,1.2684001955721114
18,1.1310858974438365,1.3321313659350078
19,1.118115777901811,1.5006982783476512
20,1.1044650969010972,1.2734561463197072
21,1.1056580679384418,1.3452302581734128
22,1.1118513542993254,1.280186888244417
23,1.0978266765283755,1.4360912475321028
24,1.1089383460442175,1.351539797253079
25,1.084947451037587,1.3395659592416551
26,1.0850914695227598,1.4524308807320065
27,1.0841028980493392,1.4021506673759885
28,1.0858069452560877,1.417532142665651
29,1.0752505009510558,1.3303258783287473
30,1.0590580375211436,1.3355614145596821
31,1.083632454515962,1.4492825071016948
32,1.063734965484064,1.3890414502885606
33,1.070452395670658,1.3727193110518985
34,1.0653106885346304,1.3852906790044572
35,1.0738898173348794,1.3478541341092851
36,1.045857921233119,1.4182416564888425
37,1.0583094409106244,1.4193511539035373
38,1.0572850863855268,1.343529224395752
39,1.0401969916269385,1.4187465806802113
40,1.0495548897686116,1.5321378277407751
