fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s5,5,20260926,all,1,1,139,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,1,2,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,2,1,137,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,2,2,7,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,3,1,135,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,3,2,9,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,4,1,132,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,4,2,12,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,all,4,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,1,1,128,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,1,2,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,2,1,126,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,2,2,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,3,1,130,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,3,2,8,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,4,1,125,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,4,2,11,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,unflagged,4,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,1,1,11,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,1,2,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,2,1,11,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,2,2,2,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,3,1,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,3,2,1,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,4,1,7,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,4,2,1,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260926,flagged,4,4,0,MID_8_30_Q8_EPOCHS
