fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s5,5,20260924,all,1,1,83,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,1,2,61,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,2,1,77,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,2,2,67,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,3,1,90,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,3,2,54,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,4,1,77,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,4,2,67,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,all,4,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,1,1,78,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,1,2,55,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,2,1,71,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,2,2,60,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,3,1,87,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,3,2,51,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,4,1,74,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,4,2,62,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,unflagged,4,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,1,1,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,1,2,6,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,1,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,1,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,2,1,6,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,2,2,7,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,2,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,2,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,3,1,3,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,3,2,3,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,3,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,3,4,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,4,1,3,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,4,2,5,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,4,3,0,MID_8_30_Q8_EPOCHS
loso_s5,5,20260924,flagged,4,4,0,MID_8_30_Q8_EPOCHS
