fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s1,1,20260926,all,1,1,53,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,1,2,34,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,1,3,16,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,1,4,41,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,2,1,32,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,2,2,86,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,2,3,12,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,2,4,14,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,3,1,11,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,3,2,9,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,3,3,37,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,3,4,87,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,4,1,12,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,4,2,5,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,4,3,28,SOURCE_GROUP_DRO
loso_s1,1,20260926,all,4,4,99,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,1,1,53,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,1,2,33,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,1,3,14,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,1,4,40,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,2,1,32,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,2,2,83,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,2,3,11,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,2,4,13,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,3,1,11,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,3,2,8,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,3,3,35,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,3,4,83,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,4,1,11,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,4,2,5,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,4,3,27,SOURCE_GROUP_DRO
loso_s1,1,20260926,unflagged,4,4,95,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,1,1,0,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,1,2,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,1,3,2,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,1,4,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,2,1,0,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,2,2,3,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,2,3,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,2,4,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,3,1,0,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,3,2,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,3,3,2,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,3,4,4,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,4,1,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,4,2,0,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,4,3,1,SOURCE_GROUP_DRO
loso_s1,1,20260926,flagged,4,4,4,SOURCE_GROUP_DRO
