fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260925,all,1,1,6,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,1,2,11,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,1,3,79,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,1,4,48,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,2,1,4,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,2,2,20,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,2,3,83,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,2,4,37,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,3,1,4,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,3,2,5,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,3,3,87,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,3,4,48,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,4,1,0,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,4,2,4,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,4,3,94,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,all,4,4,46,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,1,1,5,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,1,2,5,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,1,3,61,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,1,4,38,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,2,1,1,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,2,2,19,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,2,3,65,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,2,4,27,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,3,1,2,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,3,2,2,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,3,3,65,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,3,4,34,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,4,1,0,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,4,2,3,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,4,3,68,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,unflagged,4,4,39,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,1,1,1,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,1,2,6,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,1,3,18,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,1,4,10,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,2,1,3,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,2,2,1,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,2,3,18,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,2,4,10,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,3,1,2,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,3,2,3,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,3,3,22,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,3,4,14,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,4,1,0,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,4,2,1,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,4,3,26,SOURCE_POOLED_WHITEN
loso_s6,6,20260925,flagged,4,4,7,SOURCE_POOLED_WHITEN
