epoch,train_ce,val_ce
1,1.366437855694029,
2,1.318871236509747,
3,1.2563127511077457,
4,1.2101006888680987,
5,1.1755884488423665,
6,1.1485645903481378,
7,1.1335446544819407,
8,1.1074275084667735,
9,1.1063242223527696,
10,1.0930998333626323,
11,1.0830434146854613,
12,1.0705385779341061,
13,1.0796117906769116,
14,1.065441680451234,
15,1.0579895401994388,
16,1.056165274646547,
17,1.0465974567664995,
18,1.0394747282067935,
19,1.031039205690225,
20,1.032482133143478,
21,1.0168148163292143,
22,1.0181854234801397,
23,1.019883520073361,
