fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260926,all,1,1,40,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,1,2,74,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,1,3,20,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,1,4,10,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,2,1,33,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,2,2,90,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,2,3,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,2,4,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,3,1,35,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,3,2,68,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,3,3,39,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,3,4,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,4,1,57,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,4,2,43,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,4,3,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,all,4,4,28,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,1,1,38,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,1,2,73,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,1,3,17,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,1,4,10,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,2,1,32,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,2,2,83,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,2,3,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,2,4,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,3,1,34,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,3,2,63,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,3,3,39,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,3,4,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,4,1,55,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,4,2,42,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,4,3,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,unflagged,4,4,25,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,1,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,1,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,1,3,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,2,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,2,2,7,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,2,3,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,3,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,3,2,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,3,3,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,3,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,4,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,4,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,4,3,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s7,7,20260926,flagged,4,4,3,MU_BETA_SHARED_Q8_EPOCHS
