fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260925,all,1,1,77,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,1,2,26,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,1,3,13,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,1,4,28,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,2,1,5,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,2,2,38,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,2,3,16,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,2,4,85,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,3,1,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,3,2,5,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,3,3,69,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,3,4,70,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,4,1,1,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,4,2,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,4,3,3,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,all,4,4,140,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,1,1,68,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,1,2,20,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,1,3,8,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,1,4,22,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,2,1,4,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,2,2,33,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,2,3,15,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,2,4,76,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,3,1,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,3,2,5,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,3,3,63,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,3,4,62,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,4,1,1,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,4,2,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,4,3,3,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,unflagged,4,4,121,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,1,1,9,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,1,2,6,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,1,3,5,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,1,4,6,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,2,1,1,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,2,2,5,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,2,3,1,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,2,4,9,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,3,1,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,3,2,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,3,3,6,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,3,4,8,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,4,1,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,4,2,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,4,3,0,MU_BETA_CSP8_EEGNET
loso_s9,9,20260925,flagged,4,4,19,MU_BETA_CSP8_EEGNET
