epoch,train_ce,val_ce
1,1.3839522616730795,
2,1.3504702763424978,
3,1.3046565767791536,
4,1.2559521032704248,
5,1.230202540755272,
6,1.2163065059317484,
7,1.2033722947041194,
8,1.17559442586369,
9,1.1765188607904646,
10,1.1624005171987746,
11,1.1550638443893857,
12,1.1446565025382571,
13,1.145566686987877,
14,1.1340688541531563,
15,1.1302419437302484,
16,1.1331984963681963,
17,1.1177211784654193,
18,1.1041395432419248,
19,1.1192599932352703,
20,1.118673152393765,
21,1.0907360456056066,
22,1.097465142607689,
23,1.1110698961549335,
