fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260925,all,1,1,81,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,1,2,56,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,1,3,4,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,1,4,3,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,2,1,7,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,2,2,58,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,2,3,46,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,2,4,33,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,3,1,14,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,3,2,12,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,3,3,75,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,3,4,43,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,4,1,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,4,2,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,4,3,18,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,all,4,4,122,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,1,1,67,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,1,2,46,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,1,3,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,1,4,3,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,2,1,6,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,2,2,51,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,2,3,41,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,2,4,30,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,3,1,14,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,3,2,12,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,3,3,67,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,3,4,37,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,4,1,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,4,2,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,4,3,16,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,unflagged,4,4,105,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,1,1,14,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,1,2,10,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,1,3,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,1,4,0,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,2,1,1,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,2,2,7,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,2,3,5,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,2,4,3,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,3,1,0,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,3,2,0,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,3,3,8,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,3,4,6,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,4,1,0,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,4,2,0,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,4,3,2,TWO_BAND_EARLY_STACK
loso_s9,9,20260925,flagged,4,4,17,TWO_BAND_EARLY_STACK
