fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s1,1,20260926,all,1,1,32,MU_BETA_SHARED
loso_s1,1,20260926,all,1,2,89,MU_BETA_SHARED
loso_s1,1,20260926,all,1,3,17,MU_BETA_SHARED
loso_s1,1,20260926,all,1,4,6,MU_BETA_SHARED
loso_s1,1,20260926,all,2,1,0,MU_BETA_SHARED
loso_s1,1,20260926,all,2,2,144,MU_BETA_SHARED
loso_s1,1,20260926,all,2,3,0,MU_BETA_SHARED
loso_s1,1,20260926,all,2,4,0,MU_BETA_SHARED
loso_s1,1,20260926,all,3,1,0,MU_BETA_SHARED
loso_s1,1,20260926,all,3,2,44,MU_BETA_SHARED
loso_s1,1,20260926,all,3,3,79,MU_BETA_SHARED
loso_s1,1,20260926,all,3,4,21,MU_BETA_SHARED
loso_s1,1,20260926,all,4,1,4,MU_BETA_SHARED
loso_s1,1,20260926,all,4,2,14,MU_BETA_SHARED
loso_s1,1,20260926,all,4,3,99,MU_BETA_SHARED
loso_s1,1,20260926,all,4,4,27,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,1,1,31,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,1,2,87,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,1,3,16,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,1,4,6,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,2,1,0,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,2,2,139,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,2,3,0,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,2,4,0,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,3,1,0,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,3,2,41,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,3,3,77,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,3,4,19,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,4,1,2,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,4,2,14,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,4,3,96,MU_BETA_SHARED
loso_s1,1,20260926,unflagged,4,4,26,MU_BETA_SHARED
loso_s1,1,20260926,flagged,1,1,1,MU_BETA_SHARED
loso_s1,1,20260926,flagged,1,2,2,MU_BETA_SHARED
loso_s1,1,20260926,flagged,1,3,1,MU_BETA_SHARED
loso_s1,1,20260926,flagged,1,4,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,2,1,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,2,2,5,MU_BETA_SHARED
loso_s1,1,20260926,flagged,2,3,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,2,4,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,3,1,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,3,2,3,MU_BETA_SHARED
loso_s1,1,20260926,flagged,3,3,2,MU_BETA_SHARED
loso_s1,1,20260926,flagged,3,4,2,MU_BETA_SHARED
loso_s1,1,20260926,flagged,4,1,2,MU_BETA_SHARED
loso_s1,1,20260926,flagged,4,2,0,MU_BETA_SHARED
loso_s1,1,20260926,flagged,4,3,3,MU_BETA_SHARED
loso_s1,1,20260926,flagged,4,4,1,MU_BETA_SHARED
