fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s9,inner,1.0,20260923,1,1.3898688002868935,1.3852179315355089
loso_s9,inner,1.0,20260923,2,1.3605788703317996,1.3813616103596158
loso_s9,inner,1.0,20260923,3,1.3367440678455211,1.382395949628618
loso_s9,inner,1.0,20260923,4,1.3083768884340923,1.386147830221388
loso_s9,inner,1.0,20260923,5,1.2517153090900845,1.3716076281335619
loso_s9,inner,1.0,20260923,6,1.2060909469922383,1.348107463783688
loso_s9,inner,1.0,20260923,7,1.1782038598148912,1.2781502670711942
loso_s9,inner,1.0,20260923,8,1.1549410268112466,1.2709581322140164
loso_s9,inner,1.0,20260923,9,1.1362790277710668,1.2673429648081462
loso_s9,inner,1.0,20260923,10,1.1285418945330161,1.293497125307719
loso_s9,inner,1.0,20260923,11,1.1188172852551495,1.2678890691863165
loso_s9,inner,1.0,20260923,12,1.1006427429340504,1.2851092517375946
loso_s9,inner,1.0,20260923,13,1.0802742320078391,1.2291659580336676
loso_s9,inner,1.0,20260923,14,1.0652330771640495,1.2694239384598203
loso_s9,inner,1.0,20260923,15,1.0635812900684498,1.387733240922292
loso_s9,inner,1.0,20260923,16,1.0582759314113193,1.363598148028056
loso_s9,inner,1.0,20260923,17,1.0339194503095415,1.3120396335919697
loso_s9,inner,1.0,20260923,18,1.0391142103407118,1.3362210657861497
loso_s9,inner,1.0,20260923,19,1.0283305324889995,1.2839176654815674
loso_s9,inner,1.0,20260923,20,1.0279402258219543,1.3824297785758972
loso_s9,inner,1.0,20260923,21,1.0095367740701746,1.2424388461642795
loso_s9,inner,1.0,20260923,22,1.012458762636891,1.3292831050025091
loso_s9,inner,1.0,20260923,23,0.9933963892636476,1.410680565569136
loso_s9,inner,1.0,20260923,24,1.0003957847754161,1.4291679528024461
loso_s9,inner,1.0,20260923,25,0.9752492915700983,1.402630130449931
loso_s9,inner,1.0,20260923,26,0.9835095836056603,1.3255157669385274
loso_s9,inner,1.0,20260923,27,0.9661369522412618,1.4188073343700833
loso_s9,inner,1.0,20260923,28,0.9718202507054364,1.464157885975308
loso_s9,inner,1.0,20260923,29,0.9840243889225854,1.6514616078800626
loso_s9,inner,1.0,20260923,30,0.9814668761359321,1.4217121303081512
loso_s9,inner,1.0,20260923,31,0.9528469752382349,1.60597335629993
loso_s9,inner,1.0,20260923,32,0.9523714571087448,1.3027602467272017
loso_s9,inner,1.0,20260923,33,0.9564957960888192,1.4343563152684107
loso_s9,inner,1.0,20260923,34,0.967950271235572,1.356957323021359
loso_s9,inner,1.0,20260923,35,0.9488475090927548,1.2728865378432803
loso_s9,inner,1.0,20260923,36,0.9487181548719053,1.4696663485633001
loso_s9,inner,1.0,20260923,37,0.9510438574684991,1.3730817635854085
loso_s9,inner,1.0,20260923,38,0.9470494014245493,1.2822038895554013
loso_s9,inner,1.0,20260923,39,0.9502522294168119,1.5556446976131864
loso_s9,inner,1.0,20260923,40,0.9294708735413022,1.4245498246616788
loso_s9,inner,2.0,20260923,1,1.3924412175461098,1.3805347349908617
loso_s9,inner,2.0,20260923,2,1.364534687112879,1.3762738174862332
loso_s9,inner,2.0,20260923,3,1.3454837754920677,1.3663152986102634
loso_s9,inner,2.0,20260923,4,1.332960561469749,1.3441149393717449
loso_s9,inner,2.0,20260923,5,1.307348659744969,1.3222689761055841
loso_s9,inner,2.0,20260923,6,1.2782720261149936,1.267015324698554
loso_s9,inner,2.0,20260923,7,1.2402540312872992,1.2169161571396723
loso_s9,inner,2.0,20260923,8,1.2154427457738806,1.1918296847078536
loso_s9,inner,2.0,20260923,9,1.20006423747098,1.1616609228981867
loso_s9,inner,2.0,20260923,10,1.1824842625194125,1.1299722956286535
loso_s9,inner,2.0,20260923,11,1.1780453655454848,1.1448335117763944
loso_s9,inner,2.0,20260923,12,1.1646590254924916,1.163161168495814
loso_s9,inner,2.0,20260923,13,1.1483109129799738,1.1120998528268602
loso_s9,inner,2.0,20260923,14,1.1364300560068201,1.178712288538615
loso_s9,inner,2.0,20260923,15,1.1254079032827307,1.1065695484479268
loso_s9,inner,2.0,20260923,16,1.1170193133530792,1.213212443722619
loso_s9,inner,2.0,20260923,17,1.109342556308817,1.1649378372563257
loso_s9,inner,2.0,20260923,18,1.1029693252510495,1.1540133886867099
loso_s9,inner,2.0,20260923,19,1.1027928127182856,1.1929518746005163
loso_s9,inner,2.0,20260923,20,1.0911364919609494,1.1894301937686071
loso_s9,inner,2.0,20260923,21,1.0910157748946436,1.2302685115072463
loso_s9,inner,2.0,20260923,22,1.085664631040008,1.1683139734798007
loso_s9,inner,2.0,20260923,23,1.0671659851515736,1.1798128585020702
loso_s9,inner,2.0,20260923,24,1.0750516553719838,1.1824468241797552
loso_s9,inner,2.0,20260923,25,1.050928631314525,1.1633156504895952
loso_s9,inner,2.0,20260923,26,1.07307145330641,1.1846366491582658
loso_s9,inner,2.0,20260923,27,1.0563243042539667,1.2283138732115428
loso_s9,inner,2.0,20260923,28,1.0563334546707295,1.1677826013829973
loso_s9,inner,2.0,20260923,29,1.0478661832986054,1.2527031666702695
loso_s9,inner,2.0,20260923,30,1.060784015390608,1.1775857210159302
loso_s9,inner,2.0,20260923,31,1.0491914804334994,1.2198814849058788
loso_s9,inner,2.0,20260923,32,1.0242359307077196,1.174113565021091
loso_s9,inner,2.0,20260923,33,1.0424604890523133,1.1901069184144337
loso_s9,inner,2.0,20260923,34,1.0322754912906222,1.2823732561535306
loso_s9,inner,2.0,20260923,35,1.0282068020767636,1.2154135240448847
loso_s9,inner,2.0,20260923,36,1.0268827698848866,1.1717804670333862
loso_s9,inner,2.0,20260923,37,1.0324488072483629,1.1833764579561021
loso_s9,inner,2.0,20260923,38,1.0138775706291199,1.1941434939702351
loso_s9,inner,2.0,20260923,39,1.019076214896308,1.2027002142535315
loso_s9,inner,2.0,20260923,40,1.0030994095184185,1.1925967103905148
loso_s9,inner,3.0,20260923,1,1.3775550678924278,1.3849357962608337
loso_s9,inner,3.0,20260923,2,1.3176206239947565,1.4071038564046223
loso_s9,inner,3.0,20260923,3,1.2628140670281869,1.45376537905799
loso_s9,inner,3.0,20260923,4,1.1758203992137202,1.4957250952720642
loso_s9,inner,3.0,20260923,5,1.1190730973526284,1.547101789050632
loso_s9,inner,3.0,20260923,6,1.0929893950621288,1.6499541931682162
loso_s9,inner,3.0,20260923,7,1.0665187747390181,1.6510681245062087
loso_s9,inner,3.0,20260923,8,1.0456360733067547,1.7772649394141302
loso_s9,inner,3.0,20260923,9,1.035730963503873,1.8590776787863836
loso_s9,inner,3.0,20260923,10,1.0189806123574574,2.001088307963477
loso_s9,inner,3.0,20260923,11,0.9962164439536907,2.1340035332573786
loso_s9,inner,3.0,20260923,12,0.99230596864665,2.1719819638464184
loso_s9,inner,3.0,20260923,13,0.9673155568264149,2.5662666029400296
loso_s9,inner,3.0,20260923,14,0.9582680331336128,2.4744014077716403
loso_s9,inner,3.0,20260923,15,0.9522223958262691,2.6138460768593683
loso_s9,inner,3.0,20260923,16,0.9356185208868097,2.4671607282426624
loso_s9,inner,3.0,20260923,17,0.9334971661920901,2.4961686531702676
loso_s9,inner,3.0,20260923,18,0.9256917613523977,2.525028520160251
loso_s9,inner,3.0,20260923,19,0.9173495184492182,2.579444262716505
loso_s9,inner,3.0,20260923,20,0.9067797583562357,2.420850760406918
loso_s9,inner,3.0,20260923,21,0.8944159050782522,2.651887165175544
