epoch,train_ce,val_ce
1,1.3633033876065854,1.3871085908677843
2,1.2991734698966697,1.4022023810280695
3,1.236817545360989,1.4240636361969843
4,1.1627630436861958,1.4634454647699993
5,1.1019744928236361,1.4282760090298123
6,1.0574332001032654,1.542069719897376
7,1.0253232220808666,1.4927373197343614
8,1.0031764132005196,1.6042483581437006
9,0.9757271585641084,1.5177005992995367
10,0.9668528238932291,1.4635833832952712
11,0.9428479726667758,1.548374354839325
12,0.951367085730588,1.5220327973365784
13,0.9251937170823415,1.6144598921140034
14,0.895139597080372,1.5653415123621623
15,0.8931079142623477,1.6792018744680617
16,0.8798942610069558,1.4706173605389066
17,0.8681807694611726,1.5494331585036383
18,0.871916056783111,1.659046192963918
19,0.8529685757778309,1.5009093880653381
20,0.854021480789891,1.514274881945716
21,0.837206897912202,1.670007434156206
22,0.8399331978073826,1.482431517706977
23,0.836838178060673,1.5257581538624234
24,0.8053451191495966,1.8386201527383592
25,0.8221276921254618,1.5233751071823969
26,0.8120444593606172,1.7447190549638536
27,0.8155224698561209,1.6159912745157878
28,0.7995296186870999,1.8798267311520047
29,0.7953024837705824,1.6367763015958998
30,0.7838407666594894,1.756062971221076
31,0.783304234345754,1.8862507806883917
32,0.7802160779635111,1.607992457018958
33,0.7654198562657392,1.7736393014589946
34,0.7733348939153883,1.8174196547932095
35,0.7734527488549551,1.9505594438976712
36,0.7467229697439406,1.846550809012519
37,0.7588546287130427,1.6947928998205397
38,0.7496989181748143,1.736192484696706
39,0.7351885106828477,1.7891154752837286
40,0.7569827095226005,1.6859222186936274
