epoch,train_ce,val_ce
1,1.3719010402758915,
2,1.3246136373943753,
3,1.2710352970494165,
4,1.2304811345206366,
5,1.213394542535146,
6,1.1893775016069412,
7,1.176657184958458,
8,1.157489070461856,
9,1.1490176883008745,
10,1.1339495380719502,
11,1.1279984679487016,
12,1.115485842857096,
13,1.1050184079342418,
14,1.0998074834545453,
