fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260925,all,1,1,74,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,1,2,18,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,1,3,33,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,1,4,19,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,2,1,69,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,2,2,31,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,2,3,25,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,2,4,19,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,3,1,60,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,3,2,18,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,3,3,65,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,3,4,1,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,4,1,47,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,4,2,13,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,4,3,54,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,all,4,4,30,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,1,1,72,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,1,2,17,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,1,3,31,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,1,4,18,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,2,1,67,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,2,2,27,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,2,3,23,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,2,4,18,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,3,1,57,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,3,2,18,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,3,3,62,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,3,4,1,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,4,1,47,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,4,2,13,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,4,3,50,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,unflagged,4,4,27,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,1,1,2,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,1,2,1,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,1,3,2,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,1,4,1,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,2,1,2,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,2,2,4,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,2,3,2,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,2,4,1,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,3,1,3,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,3,2,0,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,3,3,3,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,3,4,0,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,4,1,0,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,4,2,0,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,4,3,4,TWO_BAND_INDEPENDENT
loso_s7,7,20260925,flagged,4,4,3,TWO_BAND_INDEPENDENT
