fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260926,all,1,1,103,MU_8_13
loso_s9,9,20260926,all,1,2,21,MU_8_13
loso_s9,9,20260926,all,1,3,10,MU_8_13
loso_s9,9,20260926,all,1,4,10,MU_8_13
loso_s9,9,20260926,all,2,1,6,MU_8_13
loso_s9,9,20260926,all,2,2,55,MU_8_13
loso_s9,9,20260926,all,2,3,50,MU_8_13
loso_s9,9,20260926,all,2,4,33,MU_8_13
loso_s9,9,20260926,all,3,1,5,MU_8_13
loso_s9,9,20260926,all,3,2,8,MU_8_13
loso_s9,9,20260926,all,3,3,100,MU_8_13
loso_s9,9,20260926,all,3,4,31,MU_8_13
loso_s9,9,20260926,all,4,1,3,MU_8_13
loso_s9,9,20260926,all,4,2,2,MU_8_13
loso_s9,9,20260926,all,4,3,33,MU_8_13
loso_s9,9,20260926,all,4,4,106,MU_8_13
loso_s9,9,20260926,unflagged,1,1,87,MU_8_13
loso_s9,9,20260926,unflagged,1,2,17,MU_8_13
loso_s9,9,20260926,unflagged,1,3,5,MU_8_13
loso_s9,9,20260926,unflagged,1,4,9,MU_8_13
loso_s9,9,20260926,unflagged,2,1,5,MU_8_13
loso_s9,9,20260926,unflagged,2,2,48,MU_8_13
loso_s9,9,20260926,unflagged,2,3,47,MU_8_13
loso_s9,9,20260926,unflagged,2,4,28,MU_8_13
loso_s9,9,20260926,unflagged,3,1,5,MU_8_13
loso_s9,9,20260926,unflagged,3,2,8,MU_8_13
loso_s9,9,20260926,unflagged,3,3,88,MU_8_13
loso_s9,9,20260926,unflagged,3,4,29,MU_8_13
loso_s9,9,20260926,unflagged,4,1,2,MU_8_13
loso_s9,9,20260926,unflagged,4,2,2,MU_8_13
loso_s9,9,20260926,unflagged,4,3,30,MU_8_13
loso_s9,9,20260926,unflagged,4,4,91,MU_8_13
loso_s9,9,20260926,flagged,1,1,16,MU_8_13
loso_s9,9,20260926,flagged,1,2,4,MU_8_13
loso_s9,9,20260926,flagged,1,3,5,MU_8_13
loso_s9,9,20260926,flagged,1,4,1,MU_8_13
loso_s9,9,20260926,flagged,2,1,1,MU_8_13
loso_s9,9,20260926,flagged,2,2,7,MU_8_13
loso_s9,9,20260926,flagged,2,3,3,MU_8_13
loso_s9,9,20260926,flagged,2,4,5,MU_8_13
loso_s9,9,20260926,flagged,3,1,0,MU_8_13
loso_s9,9,20260926,flagged,3,2,0,MU_8_13
loso_s9,9,20260926,flagged,3,3,12,MU_8_13
loso_s9,9,20260926,flagged,3,4,2,MU_8_13
loso_s9,9,20260926,flagged,4,1,1,MU_8_13
loso_s9,9,20260926,flagged,4,2,0,MU_8_13
loso_s9,9,20260926,flagged,4,3,3,MU_8_13
loso_s9,9,20260926,flagged,4,4,15,MU_8_13
