fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3481275985912004,0.3489795918367347,0.2979779835857519,0.3607524423308659,0.3481275985912004,0.1308771851785953,CHANNEL_AND_GAIN,23
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.3448671497584541,0.3372093023255814,0.2709338724403287,0.3689108830237863,0.3448671497584541,0.1255797359971457,CHANNEL_AND_GAIN,23
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3715277777777778,0.3715277777777778,0.351698118857303,0.3721672136596574,0.3715277777777778,0.1620370370370371,CHANNEL_AND_GAIN,23
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.3728058916626279,0.373469387755102,0.3552063264094445,0.3729348006033707,0.3728058916626279,0.1639108275298604,CHANNEL_AND_GAIN,23
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3631038647342995,0.3604651162790697,0.323547215496368,0.3612400530503978,0.3631038647342995,0.1485148514851486,CHANNEL_AND_GAIN,23
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.3819444444444445,0.3819444444444444,0.3442289353001903,0.3882738932939736,0.3819444444444445,0.1759259259259259,CHANNEL_AND_GAIN,23
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.3824371235208737,0.3836734693877551,0.3475921461795351,0.391293326771268,0.3824371235208737,0.1772626943840588,CHANNEL_AND_GAIN,23
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.378756038647343,0.3720930232558139,0.3204365079365079,0.3773601398601398,0.378756038647343,0.1710103534451981,CHANNEL_AND_GAIN,23
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.2465277777777778,0.2465277777777778,0.1180272864086053,0.1151849991628997,0.2465277777777778,-0.0046296296296295,CHANNEL_AND_GAIN,24
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.2460110199162027,0.2397769516728624,0.1146122685185185,0.1121367116049048,0.2460110199162027,-0.0051802583733806,CHANNEL_AND_GAIN,24
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.2534965034965035,0.3421052631578947,0.1609929078014184,0.150735294117647,0.2534965034965035,0.0083507306889353,CHANNEL_AND_GAIN,24
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.234375,0.234375,0.1532061437511938,0.1178457282518196,0.234375,-0.0208333333333332,CHANNEL_AND_GAIN,24
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2335275210928083,0.2286245353159851,0.1500411985508573,0.114893072195667,0.2335275210928083,-0.0213772375650169,CHANNEL_AND_GAIN,24
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.2482517482517482,0.3157894736842105,0.1925925925925926,0.1576704545454545,0.2482517482517482,-0.0061099796334012,CHANNEL_AND_GAIN,24
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.2482638888888889,0.2482638888888889,0.1598202087232064,0.1241403220785101,0.2482638888888889,-0.0023148148148148,CHANNEL_AND_GAIN,24
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.245537507891867,0.241635687732342,0.1571556886227544,0.1211128440957036,0.245537507891867,-0.0058609233589186,CHANNEL_AND_GAIN,24
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.2849650349650349,0.3421052631578947,0.1931818181818181,0.1695402298850574,0.2849650349650349,0.0575396825396825,CHANNEL_AND_GAIN,24
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.3194444444444444,0.3194444444444444,0.315850233104441,0.4003361855266695,0.3194444444444444,0.0925925925925925,CHANNEL_AND_GAIN,29
