epoch,train_ce,val_ce
1,1.372772890108603,1.3869831562042236
2,1.335329243430385,1.3918416765001085
3,1.310532236540759,1.3942176500956218
4,1.2766800279970523,1.3631508747736614
5,1.1999633223922164,1.3023988869455125
6,1.1374756462044187,1.227716286977132
7,1.0965398097479786,1.182084749142329
8,1.0666829435913652,1.2199823492103152
9,1.0559514451909948,1.184809684753418
10,1.0389870151325509,1.181461814377043
11,1.0259259872966342,1.2098861667844985
12,1.003342178132799,1.2408718831009335
13,1.0011585785282984,1.2755746675862207
14,0.9832588964038425,1.3644173675113254
15,0.9828584381827602,1.3000260657734342
16,0.965699123011695,1.2874254054493375
17,0.9630197926803872,1.1716980437437694
18,0.9566207108674226,1.1470332443714142
19,0.9528610474533505,1.1834856238630083
20,0.9542679521772597,1.1522459487120311
21,0.9356506676585586,1.1563656793700323
22,0.924359115185561,1.1707967552873824
23,0.9403142862849765,1.2497647172874875
24,0.9365722018259542,1.0986474951108296
25,0.9239816842255769,1.2029715677102406
26,0.9103096337230118,1.1731966667705112
27,0.9098933537801107,1.2407174110412598
28,0.9094341618043406,1.2777071197827656
29,0.9162403367183827,1.1405776639779408
30,0.9014642856739186,1.128074265188641
31,0.9129414006515786,1.126680827803082
32,0.9197386723977549,1.2161137130525377
33,0.8969447844558291,1.145922001865175
34,0.8927305760206999,1.1483655207686954
35,0.8929235736529032,1.124396476480696
36,0.8891568349467384,1.2281537254651387
37,0.8807311830697236,1.157739755180147
38,0.8727509743637509,1.094586107465956
39,0.878598404151422,1.3174636595778995
40,0.8760393250871588,1.2147595749961004
