epoch,train_ce,val_ce
1,1.38598558417073,1.3709994554519653
2,1.3516115479999118,1.3371778196758695
3,1.3158493991251345,1.313788937197791
4,1.2843777802255418,1.2494783732626173
5,1.2509770724508498,1.2362133595678542
6,1.2279019201243366,1.2724115649859111
7,1.2018185964337103,1.2488410472869873
8,1.1965013411309984,1.1404445336924658
9,1.1708563036388822,1.3443306883176167
10,1.160089651743571,1.2994624972343445
11,1.1500643734578733,1.2283356719546847
12,1.1597176282494157,1.1725021998087566
13,1.1540091854554635,1.2103923228051927
14,1.1383910377820332,1.1841800179746416
15,1.1533790760570102,1.1843668586677976
16,1.1322548389434814,1.1954979697863262
17,1.1169023546907637,1.1556238962544336
18,1.1219384052135326,1.1790970067183177
19,1.1068727815592732,1.1805121137036219
20,1.1097863680786557,1.1771312985155318
21,1.0984916024737887,1.1603739427195654
22,1.0947265205559906,1.1648207505544026
23,1.0954736173152924,1.188537534740236
24,1.1037754692413189,1.1686236162980397
25,1.0731389379059826,1.2546639177534316
26,1.0778437422381506,1.219327128595776
27,1.0788305236233606,1.173672142955992
28,1.0818892198580283,1.1721592843532562
29,1.046486446151027,1.1516388522254095
30,1.0706018960034405,1.124264399210612
31,1.0418872800138261,1.4801850848727756
32,1.04270366386131,1.1125779118802812
33,1.0565026214829198,1.1338500446743436
34,1.0393055269011744,1.2918694780932531
35,1.0377582123985998,1.1136434111330245
36,1.0241087079048157,1.2654116584195032
37,1.0279117745381814,1.2490487529171839
38,1.028870564919931,1.160911265346739
39,1.033184884874909,1.223473893271552
40,1.0374161435498133,1.0999694963296254
