fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.27951388888888884,0.2795138888888889,0.21003832256100857,0.3910060760355125,0.27951388888888884,0.03935185185185186
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.27981534374742884,0.2773722627737226,0.2098767321418328,0.3868999125578073,0.27981534374742884,0.03913711494950112
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.2638888888888889,0.32142857142857145,0.17903225806451611,0.1534090909090909,0.2638888888888889,0.03272727272727283
