epoch,train_ce,val_ce
1,1.3816463285022311,1.379951987001631
2,1.357596218585968,1.3782224257787068
3,1.3296493733370747,1.3699558642175462
4,1.2846637147444266,1.3295181724760268
5,1.2365964231667694,1.286324355337355
6,1.2189501457744174,1.2788953185081482
7,1.1851076130513791,1.1479197144508362
8,1.1757473901466087,1.1074738502502441
9,1.1567890423315543,1.0992481940322452
10,1.1397688035611753,1.0683848924107022
11,1.133891530610897,1.0616941683822207
12,1.1232291239279288,1.0452166663275824
13,1.1177039157461237,1.0510630938741896
14,1.108840043897982,1.0285661551687453
15,1.103259246658396,1.011858668592241
16,1.1048012066770483,0.9813668860329522
17,1.0936473530751687,0.9945643941561381
18,1.0905083782143064,1.027730729844835
19,1.0937550873668105,1.0165728032588959
20,1.0845356561519481,1.003032945924335
21,1.0762420561578538,0.9767603940433927
22,1.0880256604265284,0.9963768091466692
23,1.0718027276021462,1.013007190492418
24,1.0598391404858343,1.013240122132831
25,1.0697798430919647,0.9982832041051652
26,1.0632868828596893,0.9950321084923215
27,1.0537351899676852,1.0025582545333438
28,1.0681896286982078,0.9862855507267846
29,1.0559783964245408,1.0238679216967688
30,1.0581147361684728,1.0148032969898648
31,1.062313574331778,1.0029252502653334
32,1.0376360283957586,1.017770270506541
33,1.0496458058004026,1.0163191027111478
34,1.0360477390112701,1.0261856085724301
35,1.047992890631711,1.0189308954609766
36,1.0381202631526523,1.0393061935901642
37,1.0282276504569583,1.0000291897190943
38,1.0310276448726654,1.0409888724486034
39,1.0369772800692805,1.011269016398324
40,1.0247074586373788,1.0612640579541524
