epoch,train_ce,val_ce
1,1.3881311195868034,1.3823071983125474
2,1.3638037045796711,1.3723628984557257
3,1.3352416930375275,1.3621608946058485
4,1.3167957222020183,1.3312341041035123
5,1.3031003916705097,1.2994549539354112
6,1.287801479851758,1.2710501750310261
7,1.2700105419865362,1.282155950864156
8,1.2418386605050828,1.2846046553717718
9,1.2238531311353047,1.2389668491151598
10,1.1971018777953253,1.2425017952919006
11,1.156574939136152,1.3274904158380296
12,1.1437689397070143,1.2897078659799364
13,1.1260333083294056,1.442799038357205
14,1.1270828434714564,1.6395105454656813
15,1.0980809562736087,1.441182964377933
16,1.0812255806393094,1.9175700214174058
17,1.0808670763616208,1.9513286881976657
18,1.0637117193804846,1.6529578963915508
19,1.0695533310925518,1.6438952419492934
20,1.0434173257262618,1.849577201737298
21,1.0477336358141016,1.8583349916670058
22,1.0364534314031955,1.8097781605190701
23,1.0408321011949468,1.9864139027065701
24,1.0353965825504727,1.9329942398601108
25,1.01785593452277,1.8214423126644559
26,1.0208965319174308,1.8787477612495422
27,1.0090799353740834,1.8750610285335116
28,1.0092716956580128,2.0659385522206626
29,1.0007618168989818,2.0203053024080067
30,1.0081282246995855,1.9672683477401733
31,1.0010247947993103,2.032867007785373
32,0.985210578750681,1.9268739355934992
33,0.9880628144299543,1.8611180384953816
34,0.9869656143365083,2.2229472398757935
35,0.9765756030877432,2.076654030217065
36,0.9625369586326458,2.1396294898457
37,0.9654756320847405,2.0072489976882935
38,0.9520402241636206,2.035730732811822
39,0.9636036223835416,2.002058572239346
40,0.9456809118941978,2.087581899431017
